epoch,val_auc,val_prauc,val_logloss
210,0.8446498975042052,0.9434718861048335,0.4453332991406238
211,0.8446479197754091,0.9434613259194915,0.44511969252590067
212,0.8447161514188721,0.9434525615706431,0.44504265384642744
213,0.8447181291476681,0.943410215227088,0.4449904609954172
214,0.8446558306905932,0.9433597744818406,0.44498297312124746
215,0.844563866301578,0.9433093335498088,0.4449635113749817
216,0.8445371669628315,0.9433141364258969,0.4449216072850957
217,0.8445915545047223,0.9433060388922193,0.4446982035652887
218,0.8447210957408622,0.9433962027115423,0.4443878770196616
219,0.844774494418355,0.94344273184725,0.4442309681599462
220,0.844853603570196,0.9434790627370164,0.4441348748183806
221,0.8446538529617972,0.9433800086874501,0.4441627820990987
222,0.8445648551659759,0.9434036322092123,0.44419007996660465
223,0.844639019995827,0.9434235416628253,0.4440814566341982
224,0.8446963741309118,0.9434353695526334,0.44392164359793324
225,0.8447319732492403,0.943398546698475,0.44374058149126233
226,0.8446558306905932,0.9433258235788506,0.44369712048574106
227,0.8446578084193893,0.9433332597494736,0.4436639704305467
228,0.8446133095214786,0.9432881142945652,0.44354223944972715
229,0.8445786992675481,0.9433248036145429,0.443440452190997
