epoch,val_auc,val_prauc,val_logloss
59,0.8308893549736418,0.93569254670323,0.44112618010982163
60,0.8310752614804684,0.9358323306550882,0.4412824006461054
61,0.8312216134113745,0.9360852450049785,0.4412581826107556
62,0.8315192615951768,0.9362055326458323,0.4413358834650593
63,0.8313887314946389,0.9362316467525447,0.4421227708321112
64,0.8313531323763104,0.9362271006217407,0.44232251674811035
65,0.8313209942833749,0.9363555613357354,0.44310070074479607
66,0.8311034441158118,0.9362103817717856,0.44382905601605754
67,0.8311316267511553,0.9361117032579894,0.4438420890029265
68,0.8311607982508966,0.9362344549020075,0.444495935538099
69,0.830900726914219,0.9361332921600268,0.44475513079866946
70,0.8308947937278309,0.9362598523482916,0.44502928995104124
71,0.8310391679299409,0.936310533668141,0.44514282354145013
72,0.8310599340822993,0.9364604295972431,0.44564513512799897
73,0.8308720498466766,0.9362922827015319,0.44579892023935885
74,0.8309902191422393,0.936203684776959,0.44598219984901294
75,0.8310653728364883,0.9361084274006313,0.4460097966288699
76,0.8308690832534825,0.935900734836214,0.44616710809238724
77,0.8305289139005657,0.935717936307728,0.44636189627988226
78,0.8304794706806651,0.935815104082904,0.44689355331003966
79,0.8306070341880089,0.9359055221467605,0.4471012347840474
80,0.8303568514953114,0.935777265113767,0.447524569504553
81,0.8303894840204458,0.9356532847969684,0.4476571407857941
82,0.8301758893104747,0.9354317655345046,0.4479347997297559
83,0.8301397957599472,0.9353880616932302,0.4480249840672657
84,0.8303751454866746,0.9355576549438713,0.4480264493063802
85,0.8303820675374607,0.9356222576754877,0.44824300847706794
86,0.8304626599858987,0.9356692083725227,0.4482648736550194
87,0.8305328693581577,0.9357938927793344,0.4485361558234706
88,0.8305338582225558,0.9358923162115633,0.4487041069638791
89,0.8307256979157706,0.9358934615501705,0.4487669630789177
90,0.8305625352900982,0.9357745328301701,0.44892170251964536
91,0.8302411543607436,0.9354794376634664,0.44913662582449354
92,0.830129412683768,0.9353892209879373,0.4493944866259104
93,0.8302559873267139,0.9354094261259598,0.4493429245106188
94,0.8301887445476489,0.9353777392914387,0.4495025319037657
95,0.8302431320895397,0.9354257538115964,0.4495276887901382
96,0.8301126019890018,0.9352652123150215,0.4494494672707318
97,0.8301343570057581,0.9353480541330301,0.4495703126107409
98,0.8300127266848024,0.9351096007699149,0.44959302878463026
99,0.8298950518214387,0.9350693345722138,0.4497948824909681
100,0.8300186598711905,0.9350497832003384,0.4498063724262437
101,0.8303074082754106,0.9352287823844143,0.4497380474170529
102,0.830199622056027,0.9350819432423916,0.44990752085894714
103,0.8300774973028724,0.9350307543001927,0.4500093185415943
104,0.8299420228803445,0.9349339206755743,0.4502778780241063
105,0.8301813280646638,0.9350231342945737,0.45016647399575366
106,0.830192205573042,0.9349696678108783,0.45017043065805
107,0.8301635285054996,0.9349095941084036,0.4502112649076535
108,0.8300003658798273,0.9347382684485943,0.4504449282911777
109,0.8298243480169808,0.934613822088771,0.4505432885231807
110,0.8299430117447425,0.9345648086709438,0.45061113003019854
111,0.8297956709494384,0.9344586522575313,0.45082474743211864
112,0.8297353502211595,0.9344371165215396,0.4510423074255129
113,0.8298639025929013,0.9344473150526027,0.4509841604628083
114,0.82934672651274,0.9341349747365362,0.4512133244689971
115,0.8293566151567202,0.9340932601263857,0.45133429440655415
116,0.8292300405137744,0.9339860733312917,0.45149476583830633
117,0.8290718222100921,0.9338514380000534,0.4516617707343135
118,0.828995679651445,0.9337141320610312,0.45178161648884696
119,0.828995679651445,0.933706168265894,0.4517552108418956
120,0.8289986462446391,0.9336695352093982,0.4517179883207671
121,0.8291707086498935,0.9338098363204229,0.45184089356641227
122,0.829060450269515,0.9337147667636165,0.45185163384748794
123,0.8293096440978145,0.9337914549104002,0.4516684030037298
124,0.829341287758551,0.9337705880550898,0.4516892272660898
125,0.8290342453629677,0.9336044741885188,0.4517776642994948
126,0.8289986462446391,0.9335891490663324,0.4518146422225963
127,0.8285556349943288,0.9332471494735246,0.4519819501991378
128,0.8285556349943288,0.9332437380837558,0.45204748889438157
129,0.8284537819613335,0.933190249038522,0.4520913540687147
130,0.8281146014728147,0.9330234103356597,0.4521728912858686
131,0.8282273320141882,0.9330912315387454,0.4521197879363373
132,0.828075046896894,0.9329759621936763,0.452251789566492
133,0.8278367305769727,0.9327715761595949,0.45244208738401553
134,0.8275875367486731,0.9325813339359352,0.4525991132844428
135,0.82764884634135,0.932574454358169,0.45256610238490363
136,0.8276003919858473,0.9325235029045691,0.45265572593155656
137,0.8274026191062446,0.9324722359528328,0.4527790466377148
138,0.8272612114973286,0.9323149096848736,0.45266040663466106
139,0.8271999019046518,0.9323376295942,0.4525544144969369
140,0.8267845788574858,0.9321013716581773,0.4526721004725126
141,0.826868632331317,0.9322842528967399,0.45255685858516087
142,0.826932414084989,0.9322582892919417,0.45250367652369533
143,0.8268088060352372,0.9322589962978117,0.45258030299533575
144,0.8268478661789588,0.9322549944016485,0.45256298517430543
145,0.8268528105009488,0.9322899065085947,0.4525341144414574
146,0.8268063338742422,0.9322295610473965,0.4525420145204927
147,0.8263593671663398,0.9319234528733279,0.4527650320771683
148,0.8263564005731459,0.9319591832420637,0.45262695666328595
149,0.8264790197584996,0.9320064386610711,0.4525777110620436
150,0.8265413182155744,0.9320194881146415,0.4525630419275564
151,0.8264552870129472,0.9320103661747787,0.452378955445047
152,0.8267005253836547,0.9321827057205503,0.45226536722509186
153,0.8266659151297242,0.932215301671277,0.45231436150501936
154,0.8268083116030381,0.9322823001693252,0.45214817882956687
155,0.8266995365192567,0.932184876804771,0.4521021141172408
156,0.8269744408219045,0.9324112611834403,0.4518869355898109
157,0.8268211668402123,0.9323135215509428,0.45208001087074073
158,0.8267608461119336,0.9323271539413406,0.45211082113140383
159,0.8269185699834167,0.932433507099364,0.45202435918462547
160,0.8268513272043518,0.9323873172387563,0.4520839363628842
161,0.8269264808986009,0.9325226730663985,0.4519139893889138
162,0.8269423027289691,0.9324911693909266,0.45195556140283716
163,0.8269096702038347,0.9325169153806392,0.4518229836007141
164,0.8266743204771073,0.9324114424630514,0.4519425177665593
165,0.826791006476073,0.9325558781154931,0.45184298398629086
166,0.8269917459488698,0.932683197184615,0.45160270749858744
167,0.8270876657954771,0.9327592120527612,0.45151534016177663
168,0.8271321646933878,0.9327729506513822,0.45140418199942084
169,0.8269571356949393,0.9326933758454548,0.4514532135222016
170,0.8270540444059447,0.9327555381277748,0.4510808186117931
171,0.8273200489290105,0.9329448351497086,0.45082863567420406
172,0.8274703563175085,0.9330645410325719,0.45062910305429393
173,0.8273131268782243,0.9330326809496259,0.45063659646566545
174,0.8272795054886919,0.9331355582019399,0.4504520253027024
175,0.8273408150813687,0.9332320696383253,0.4503848787473727
176,0.8272992827766521,0.933190481736994,0.4505132476687011
177,0.827359603504931,0.9332084340767152,0.4504785500502363
178,0.8271054653546414,0.9330963539373414,0.45052579073548704
179,0.8270352559823824,0.9330519938164539,0.450561256732715
180,0.8268780265430982,0.9329780802916903,0.4506132049781558
181,0.8267771623745007,0.9329441027840111,0.45051055600956624
182,0.8266772870703013,0.9329610960098647,0.45052686113544843
183,0.8263875498016833,0.9328195326842308,0.45062076880853125
184,0.8265695008509178,0.9328701276458059,0.45043545952981456
185,0.8264943471566688,0.9328538744549427,0.4503419653520732
186,0.8263242624802104,0.932721480400041,0.45038745827092913
187,0.8262154873964288,0.9326492458339868,0.45033028578408263
188,0.8260938570754731,0.9325810318947272,0.45034884044321133
189,0.8258871844162882,0.9324605768993943,0.45036470732616096
190,0.8257823647900987,0.932412997573269,0.4504229998633513
191,0.8258436743827756,0.9325005361379305,0.45026477113049235
192,0.8258466409759696,0.9325616485056366,0.450200005019852
193,0.8257012779094616,0.9325073780386929,0.4501216215395274
194,0.8256192021644264,0.9324029618227425,0.4500656181011277
195,0.8256409571811827,0.9324474031638531,0.45003512464472223
196,0.8255618480293416,0.9323676900087549,0.449988440695344
197,0.8256122801136403,0.9323969175832112,0.450071814459876
198,0.8257991754848649,0.9325269808336925,0.44992963498742133
199,0.8258377411963875,0.932544583606688,0.44981492601571543
200,0.8258535630267557,0.9325846982573329,0.4497489655355948
201,0.8259564049241491,0.9326323189946268,0.4495967845066437
202,0.8258881732806862,0.9326084321957131,0.4494910943093703
203,0.8257952200272729,0.9325400879414532,0.44942118117545016
204,0.825801153213661,0.9325959919449999,0.44945442299220006
205,0.8257724761461186,0.9325692702637114,0.44934338793920564
206,0.8257200663330239,0.9325113371281689,0.44937288164478495
207,0.8257922534340788,0.932553952547725,0.44932373243455015
208,0.825946516280169,0.9326379279686995,0.44909648863682866
209,0.8258585073487458,0.9326407568464412,0.44906132313030783
210,0.8256053580628542,0.9324209308618125,0.4491333256699074
211,0.8256409571811827,0.932443008716969,0.44902804802773827
212,0.8255341598261972,0.9323432441143209,0.4488868348972684
213,0.8255054827586548,0.9323052345542453,0.448909360403406
214,0.8256360128591926,0.9323338073046068,0.44884587223509215
215,0.8254125295052415,0.9321409838860254,0.44876952649742213
216,0.8253017766926639,0.9320940863475226,0.44872320731230786
217,0.8252137677612407,0.9320522998862073,0.44872919483977575
218,0.8251257588298174,0.9320193449062213,0.4487054854284307
219,0.8250891708470909,0.9319886204629471,0.4487047214076729
220,0.8251791575073102,0.9320312757314128,0.4484981779448451
221,0.8252305784560069,0.9320260290776656,0.44837345930393563
222,0.8248993088826723,0.9317718298927318,0.44842603703911615
223,0.8248716206795278,0.931759230331921,0.4484455420451746
224,0.8249803957633094,0.9318254284625833,0.4484197591724651
225,0.8250674158303346,0.9318403369025965,0.44837104668418076
226,0.825026872390016,0.9318102838803264,0.44831422443667973
227,0.8250644492371405,0.9318830521198596,0.44831302307313414
228,0.8249576518821551,0.9317874086544146,0.44831738783947134
229,0.8248755761371199,0.9317417783204409,0.4482808516945178
230,0.824818222002035,0.9317084426676615,0.4481970662191817
231,0.8247747119685225,0.9315625731807589,0.44808612332650616
232,0.8246926362234873,0.9315162048598365,0.448063400956749
