epoch,val_auc,val_prauc,val_logloss
94,0.8349456833607061,0.9356109465801866,0.44317084534677453
95,0.834960523972535,0.9356874727758443,0.4431418531285215
96,0.8349516196054376,0.9354926881902343,0.44314176398390753
97,0.8350555038882403,0.9356603930580439,0.4432888196463582
98,0.8349501355442547,0.9357046900973127,0.44342375477064294
99,0.834960029285474,0.9357103405343352,0.4435521651431838
100,0.834818548786038,0.9356811504408248,0.443703084912476
101,0.8348838474780854,0.9356916818074479,0.4438709290016775
102,0.8347384094821616,0.9356616682047393,0.4439999984088503
103,0.8348838474780854,0.9356900272318841,0.4440972557829381
104,0.8347581969646002,0.9356389695396444,0.44418888396308503
105,0.8348096444189406,0.9356016313207476,0.444244300254038
106,0.8349234224429626,0.9357215851542844,0.4441462999593598
107,0.8348541662544274,0.9355915790708197,0.4441338800814514
108,0.8347789738211607,0.9355107113238128,0.4441722016404581
109,0.8348200328472208,0.9356195645264938,0.44428432192798534
110,0.8348704909274393,0.9356647589614299,0.44418057609782713
111,0.8349793220808517,0.9357300129380646,0.444261678673331
112,0.8349565664760472,0.9356209259514876,0.44435887950386777
113,0.835089142608386,0.9356891772377565,0.4443487957762422
114,0.8351168450838,0.9358275925655762,0.44444544313110634
115,0.8351752181569939,0.9359185953656427,0.4444763143024767
116,0.8350139501751193,0.9358071934435357,0.44454414338047255
117,0.8349961414409245,0.9359272112924681,0.4444735066658945
118,0.8348566396897322,0.935892899518891,0.4445875192669278
119,0.8347003185784673,0.9357640934566388,0.4447912725808501
120,0.8345341037259829,0.9356800055341901,0.4449879390263122
121,0.8344796881492768,0.9356721930211597,0.4450706149926669
122,0.834476720026911,0.9357715067101918,0.4451778231397996
123,0.8345588380790312,0.9358818875654021,0.44514887408316445
124,0.8345697211943724,0.9358742384256339,0.44510543705547073
125,0.8343144626709144,0.9357316733860701,0.44531282394583604
126,0.8342966539367196,0.9356796182619008,0.4455132645973819
127,0.8343688782476205,0.9357466594924472,0.44561679520633934
128,0.834390644478303,0.9356429887128469,0.4454934558589575
129,0.8344846350198865,0.9357026029354354,0.44536715481477485
130,0.8345637849496409,0.9357959374526231,0.4452800153478886
131,0.8345840671191405,0.9359092368437876,0.44541886374382245
132,0.8344534697350456,0.9358598924863001,0.44557122218658024
133,0.8343832241723885,0.9358692888061755,0.4456644400981584
134,0.8340893800581752,0.9356529834151159,0.4457291076719749
135,0.8339622454835072,0.935605514213299,0.44579728669257873
136,0.8339048617844351,0.9356196115060491,0.4458767814354474
137,0.8336773057363912,0.9354591783723878,0.44603031661274395
138,0.8333325088548984,0.9352887033592281,0.44620950564638556
139,0.8332157627085106,0.9351587988920126,0.4462574643477828
140,0.8331089103033421,0.9350117841166778,0.4463917575068158
141,0.8331267190375369,0.9351054528315871,0.44632340232790724
142,0.8329605041850525,0.9349888729759407,0.44642377481285433
143,0.8331376021528781,0.9351716178908634,0.44637016549355985
144,0.8332068583414132,0.935193569423294,0.446341241832867
145,0.8331999327225597,0.9352387421076226,0.4463721062142363
146,0.8332850188970458,0.9352902486999262,0.44621649013979636
147,0.8333735678809585,0.9353249942321711,0.4461475180862967
148,0.8334893246532243,0.9353697492124109,0.44593637113172474
149,0.8336001345548806,0.9354533792969058,0.4458296706387297
150,0.8335061440132971,0.935422616882774,0.4458591998232452
151,0.8335991451807586,0.9354465321055402,0.4456678621456262
152,0.8335288996181016,0.9353441252813339,0.4457218907729733
153,0.8332726517205216,0.935260581287958,0.44592373995439855
154,0.8332944179512041,0.9352911383767853,0.44582693050644473
155,0.8334101747234699,0.9353263216841181,0.44574034783432964
156,0.8333735678809585,0.9352551532766347,0.44566132236357353
157,0.8333330035419594,0.9351752427707668,0.4456408438303064
158,0.833139086214061,0.9350190744645269,0.44573301620135164
159,0.8331183093575004,0.934963943964603,0.4456364114596134
160,0.8330074994558442,0.9349202760946401,0.44568812825542525
161,0.8328373271068722,0.9348668933384214,0.4457854434920904
162,0.8328877851870906,0.9349010586426472,0.44557436475765516
163,0.8327433365652888,0.9348632796952449,0.4456455647438116
164,0.8327740071630686,0.9348782039197829,0.4455230731489512
165,0.8327591665512397,0.9348457717682322,0.44539577255515683
166,0.8327423471911669,0.9348131877899468,0.44550830714630435
167,0.8329896907216495,0.9350835655099191,0.4453869802415227
168,0.8329144982883828,0.9350885226075344,0.4453642732436887
169,0.8329263707778459,0.9350540209790005,0.4452852383807391
170,0.832981775728674,0.93515154471668,0.44523881893840506
171,0.8329303282743337,0.9350814114687975,0.4451889434213369
172,0.8328778914458713,0.9350119364610269,0.44502956685291656
173,0.8329609988721135,0.9350629104464049,0.4449519005357795
174,0.8328947108059441,0.9350056883990552,0.44494287162797697
175,0.8327146447157528,0.9348851953507629,0.44494835091487883
176,0.8325988879434869,0.9347740388845421,0.44491701371477244
177,0.8324603755664167,0.9346674167368707,0.4450408576513674
178,0.8325246848843422,0.9348359808864495,0.44492935792110155
179,0.8323376931752973,0.9347314698803968,0.44498717219282735
180,0.8321784039416665,0.9346403057351246,0.4450772858584688
181,0.832058194985852,0.9345865947747797,0.4450962128931486
182,0.8319750875596098,0.9344845869307756,0.4450116464853045
183,0.8319048419969527,0.9344606763904362,0.44502975728796584
184,0.8318692245285633,0.934408126770406,0.4450522050710383
185,0.8316268278686902,0.9342183397844435,0.4450701178570484
186,0.8313844312088173,0.9340575394767965,0.44519521912176085
187,0.831331994380355,0.9339880391527773,0.4451866939589065
188,0.8313646437263786,0.9339822931918349,0.4450931034709281
189,0.8312370144646497,0.9338483436376718,0.4450332577789104
190,0.8311855670103093,0.9338821931862872,0.4449889500092379
191,0.8309164572491442,0.9337705661478348,0.4450168916554944
192,0.830961968458753,0.9338302984811,0.44485440298577744
193,0.8306908799493441,0.933696285165164,0.44501080609061683
194,0.8307462849001721,0.9337328557881296,0.44493659385381
195,0.8308689672912916,0.9337744730033049,0.4448852884213976
196,0.8307260027306725,0.9338239936068774,0.44486353821860253
197,0.8307497477095989,0.9337917087264954,0.4448151403861556
198,0.8305469260146031,0.9337074280469353,0.44479443587843337
199,0.8305083404238479,0.9336805230186087,0.4447668095226459
200,0.8304816273225557,0.9336523560059937,0.44464812755198124
201,0.8305983734689435,0.9337324827362083,0.444477544657473
202,0.8305479153887251,0.933673598056158,0.4444776698579624
203,0.8303856580327285,0.9336044663344685,0.44451089017205186
204,0.8303945623998259,0.9335937524436876,0.44444197277474684
