epoch,val_auc,val_prauc,val_logloss
62,0.8133451234494511,0.927812932171533,0.45399846968331475
63,0.8130260967780287,0.9275294027739892,0.4548248912418386
64,0.8130251060119684,0.9275135142675472,0.4552427627032926
65,0.8128418142908097,0.9274129398466744,0.4560779675197696
66,0.8125515198351365,0.9272480739497074,0.45680857362684185
67,0.812646633376927,0.927186268397497,0.4571375094305634
68,0.8123385051321682,0.9270773863182525,0.457981682974493
69,0.8124544247612254,0.9270955270648076,0.4581704987156647
70,0.8124356002060793,0.9269531506650865,0.45846580931731157
71,0.812565390559981,0.9271852982729608,0.4586954036493344
72,0.8123434589624697,0.9271230625764514,0.4593018179574419
73,0.8127486822811397,0.9273832690630401,0.4595075517884987
74,0.8127684976023462,0.927505376459695,0.45975146084948443
75,0.8127467007490191,0.9273865870488971,0.45996950877919524
76,0.812839832758689,0.9273540828211511,0.4602736886880787
77,0.8127011255102445,0.9272513577575908,0.46058659598723806
78,0.812627808821781,0.9271705541130022,0.46106306069990016
79,0.8125485475369556,0.9270664298814969,0.46137873052537637
80,0.8124261879285063,0.9269973613357176,0.4617853643843487
81,0.8122399239091666,0.9268155991360786,0.4621041639884259
82,0.8124301509927476,0.9269174125441105,0.4623725191376306
83,0.8122835176158205,0.9266792214550905,0.46278753114521637
84,0.8121765148813063,0.9266075638113448,0.46310085671182893
85,0.8121116197043554,0.9264925022271319,0.46318562370657657
86,0.8122592438473427,0.9265442516900437,0.46340775266608314
87,0.8119630047953077,0.9263434389904028,0.4637836798050678
88,0.8119555740498553,0.9264246309964994,0.46395491948143475
89,0.8119407125589506,0.9264241768165209,0.46427612605972485
90,0.8119466571553124,0.9265811575268557,0.4643812361836032
91,0.8119565648159157,0.9265721289305382,0.4646498012213867
92,0.8118891927238141,0.9264231294398295,0.46493723653030816
93,0.8118426267189791,0.9263825547033687,0.4650010461246525
94,0.8118337098244363,0.9263836409841626,0.4651335958501331
95,0.8117286886220426,0.9263722558957146,0.4653762388693038
96,0.8119070265128998,0.926449135076073,0.46521077534328453
97,0.8120100661831728,0.926530710428626,0.46542744318087964
98,0.8118664051044268,0.9263724298275444,0.46562456669888425
99,0.8117851622874807,0.9263499816267964,0.46582645577487536
100,0.8118664051044268,0.926363999552528,0.46595416758717445
101,0.8120075892680221,0.9263971040127724,0.4660254147990629
102,0.8116806364681172,0.9261552333743749,0.46634878150203923
103,0.8114844647881743,0.9260215989243618,0.46669046244558027
104,0.8112972100027741,0.925848788097633,0.4670269620559795
105,0.8114374034003091,0.9258563756847563,0.4670770979356732
106,0.8112511393809694,0.9257259067809106,0.4673142972476039
107,0.8112501486149091,0.9257155829606296,0.46741145714434396
108,0.8112025918440138,0.9257269280078099,0.46752992671949267
109,0.8112481670827885,0.9257152520785448,0.4676232357162174
110,0.811309099195498,0.9257206756846522,0.4676571806318404
111,0.8112456901676376,0.9256631184984886,0.4678338507693858
112,0.8111030198549518,0.9254771672783705,0.4681805132338849
113,0.8113229699203424,0.9257046246255223,0.4682181865411133
114,0.8111778226925058,0.9257007344270289,0.46836578858002753
115,0.811084690682836,0.925734194317089,0.4684745497214604
116,0.8110252447192169,0.9256760790110746,0.4687383392308781
117,0.8111525581579677,0.9257512170440247,0.46875484189141714
118,0.8111109459834344,0.9257289849629543,0.46884618266072314
119,0.8112199302500693,0.9258548429958887,0.4688587894857924
120,0.8112838346609599,0.9259462917400001,0.46880062704115066
121,0.8115146831530139,0.9260471304679195,0.46874727396474225
122,0.8115280584948282,0.9260522293899113,0.4688623238342798
123,0.811492886299687,0.926036320658169,0.46889090206098927
124,0.8117316609202235,0.9262350937095668,0.4687632135380408
125,0.8117167994293187,0.9262943061945093,0.4689500911949724
126,0.8115761106487536,0.9262020589040305,0.4692042779053314
127,0.8115473784330044,0.9262152698016831,0.4692359969825242
128,0.811362105179725,0.9260604424457871,0.4694531752847573
129,0.8114284865057663,0.9260881494025188,0.4694409999379227
130,0.81140867118456,0.926016754825465,0.46965285623788805
131,0.8113749851385091,0.9261174247548948,0.4697138559992161
132,0.8112783854476281,0.9260425109132135,0.4698940723403852
133,0.811296714619744,0.9259798047562058,0.46991818708243543
134,0.8114948678318076,0.9260648052092056,0.46977373886980894
135,0.8115567907105774,0.9260395167538155,0.46981406541011067
136,0.8115240954305869,0.9260413870018849,0.46975018034043164
137,0.8114859509372647,0.926066477177557,0.4697052125777961
138,0.8112115087385566,0.925854278003828,0.46989401903877737
139,0.8111698965640233,0.9257803718811054,0.4700479842237718
140,0.8111986287797726,0.9257038414977478,0.4701007521483306
141,0.8112541116791503,0.9257831393359529,0.4702349122624364
142,0.8110064201640709,0.9255976382775591,0.4704471294715102
143,0.8109459834343915,0.9255417571806476,0.4704415095092599
144,0.8108553283398724,0.9254501776965791,0.47050407001594896
145,0.8107423810089962,0.9254261271852335,0.47061055469222274
146,0.8108543375738121,0.9254746659760686,0.47060563702024627
147,0.8108464114453295,0.925464175286866,0.4706320474813971
148,0.8107750762889866,0.9254244089730614,0.47066764069704353
149,0.8108414576150279,0.9254522563372727,0.47068807740816093
150,0.8107265287520311,0.9253319602313601,0.4706046737735578
151,0.8107532794356597,0.9253355046621243,0.47055755272799976
152,0.8106621289581104,0.9253216161660298,0.4706335535188493
153,0.8106274521459993,0.9253003712204781,0.47059228468443937
154,0.8106393413387231,0.9252574340420164,0.47056864532757703
155,0.8106086275908533,0.9252927883851805,0.4706581328077068
156,0.8107691316926248,0.9253702007941009,0.47067612673291626
157,0.8106581658938692,0.9252735379098996,0.47080515158298036
158,0.8107086949629454,0.9253967927490628,0.47072449171130765
159,0.8104828003011929,0.9252619242768876,0.4708198007725802
160,0.8104045297824277,0.925222928783786,0.47099209816140064
161,0.8103133793048786,0.925068619762277,0.47089200446523377
162,0.8102707763642849,0.9250635688293563,0.4709247292493492
163,0.8100736139182816,0.9249345874969896,0.4709795853227476
164,0.8099388697340784,0.9248845479774798,0.470970381590697
165,0.8102360995521738,0.9251737338760518,0.47087306088829894
166,0.8102430349145959,0.9251716184481158,0.47077810026686273
167,0.8102311457218722,0.9251896807550201,0.47084183704511845
168,0.8101944873776404,0.9251850759099172,0.47084824125920055
169,0.810109281496453,0.9251485650511432,0.4708625597202261
170,0.810221238061269,0.9252245361134045,0.47082604495687286
171,0.8100171402528435,0.9250545773296656,0.47102153231894855
172,0.8099596758213451,0.9250716606106814,0.4710783356210819
173,0.8099111282843895,0.925010527830599,0.4710320726133357
174,0.80978827329291,0.9249670535616829,0.4710055065620169
175,0.8095405817778306,0.9246907184356974,0.4710978986988186
176,0.8093374747354655,0.9245146951928065,0.4712368263992007
177,0.8092383981294337,0.9244472874497355,0.4713309670408818
178,0.8092780287718464,0.9244774864261819,0.47128967515523584
179,0.8089976419767765,0.9243524218378468,0.47129299204450054
180,0.8089877343161732,0.9243353847580857,0.4712782045340651
181,0.8088817223477193,0.9242676390759788,0.4712752291190339
182,0.8089233345222526,0.9242814850935069,0.4712243280977718
183,0.808834165576824,0.9242292818350766,0.47132794377559034
184,0.8088539808980304,0.9243159035092868,0.47116552888022667
185,0.8085983632544683,0.9241879384872331,0.4712396504945897
186,0.8087301351404906,0.9243154063592965,0.4711599070708347
187,0.8088262394483414,0.9243845559883428,0.47118709156805394
188,0.8087420243332144,0.9242732165120465,0.4711594060845568
189,0.8087747196132049,0.9242613119718794,0.4710776786070895
190,0.8086905044980779,0.9242274145085106,0.47120636086613443
191,0.8085121666072207,0.9241586950115934,0.47114388501497456
192,0.8083595886339318,0.9239922056312817,0.47123691691799957
193,0.8082218721515476,0.9239080544017081,0.47129858030481175
194,0.8083853485515,0.92404778431531,0.47118632596470567
195,0.8084269607260334,0.9240570867367952,0.47111753969375575
196,0.8085002774144969,0.9240699775233926,0.47110799269196246
197,0.8085428803550906,0.9241954718065952,0.471080013737389
198,0.8086538461538462,0.9242483932505826,0.4710237830887912
199,0.808700412158681,0.9242544316493022,0.470903390636449
200,0.8088054333610748,0.9243343431768959,0.470907357673143
201,0.8087955257004716,0.9242621510890688,0.4709032615736903
202,0.8088173225537986,0.9241866587347587,0.47095975033952153
203,0.8088658700907542,0.9242166453007248,0.470843705263713
204,0.8091076170094718,0.924425375270071,0.47070105350298275
205,0.8092195735742876,0.9245530037673532,0.47055857443068805
206,0.8091234692664369,0.9245797239515715,0.47066363957846463
207,0.8091284230967384,0.9245830711393592,0.47043205536605603
208,0.8091353584591606,0.9245843724335665,0.47034148157303063
209,0.8092601949827607,0.9246578077381812,0.47031286106352893
210,0.80935134546031,0.9246458454180463,0.47011637959951413
211,0.80913337692704,0.9245208425807819,0.4701791411847307
212,0.8091799429318749,0.9245768305576694,0.4700720416481211
213,0.8092161058930766,0.9246263620009457,0.4698873455036152
214,0.8092220504894384,0.9246242326233638,0.46993865023383125
215,0.8091289184797685,0.924512670299469,0.4700874150585196
216,0.8089337375658859,0.9244176958609795,0.47013088077126236
217,0.808871319304086,0.9243744428845652,0.47018561818145543
218,0.80869694447747,0.9242326800613562,0.47036621363798564
219,0.8089000515198351,0.9243929451753955,0.47018724074640866
