fold,iter,split,metric,value
2,235,valid,auc,0.9391324297090464
2,236,valid,auc,0.9391096858278921
2,237,valid,auc,0.9389524563886079
2,238,valid,auc,0.9388565365420005
2,239,valid,auc,0.9389089463550953
2,1,valid,binary_logloss,0.5041110072287858
2,2,valid,binary_logloss,0.48871807419903057
2,3,valid,binary_logloss,0.47466813944246505
2,4,valid,binary_logloss,0.4654058745846504
2,5,valid,binary_logloss,0.45328463981370365
2,6,valid,binary_logloss,0.44209000783238667
2,7,valid,binary_logloss,0.4315629018394122
2,8,valid,binary_logloss,0.4248047168331646
2,9,valid,binary_logloss,0.4184262684878256
2,10,valid,binary_logloss,0.41248473344807063
2,11,valid,binary_logloss,0.4070079339809674
2,12,valid,binary_logloss,0.39858791438893015
2,13,valid,binary_logloss,0.39062436360238095
2,14,valid,binary_logloss,0.3860576953775425
2,15,valid,binary_logloss,0.3788228982127758
2,16,valid,binary_logloss,0.37200916314506927
2,17,valid,binary_logloss,0.368080106123616
2,18,valid,binary_logloss,0.3618658650126791
2,19,valid,binary_logloss,0.35589869946571473
2,20,valid,binary_logloss,0.3503191753519367
2,21,valid,binary_logloss,0.3450342666691046
2,22,valid,binary_logloss,0.34006427269012734
2,23,valid,binary_logloss,0.3352682100228147
2,24,valid,binary_logloss,0.33055489699036716
2,25,valid,binary_logloss,0.326144714342227
2,26,valid,binary_logloss,0.32183016386813335
2,27,valid,binary_logloss,0.31950856454879334
2,28,valid,binary_logloss,0.31549689965018085
2,29,valid,binary_logloss,0.31167425447773134
2,30,valid,binary_logloss,0.308143442921946
2,31,valid,binary_logloss,0.30467192215049643
2,32,valid,binary_logloss,0.30129424080007733
2,33,valid,binary_logloss,0.2996388468989658
2,34,valid,binary_logloss,0.29650573255861057
2,35,valid,binary_logloss,0.29365658746263235
2,36,valid,binary_logloss,0.2908943244713919
2,37,valid,binary_logloss,0.28822598742841915
2,38,valid,binary_logloss,0.2855506821478855
2,39,valid,binary_logloss,0.283084543713347
2,40,valid,binary_logloss,0.2818957951876512
2,41,valid,binary_logloss,0.2796123366200559
2,42,valid,binary_logloss,0.2773557775599781
2,43,valid,binary_logloss,0.2763784529796742
2,44,valid,binary_logloss,0.27434319141737434
2,45,valid,binary_logloss,0.2734521877118097
2,46,valid,binary_logloss,0.2716297091111279
2,47,valid,binary_logloss,0.26972634830339404
2,48,valid,binary_logloss,0.269032826426648
2,49,valid,binary_logloss,0.2674025189953839
2,50,valid,binary_logloss,0.2667548761313125
2,51,valid,binary_logloss,0.2660700511090589
2,52,valid,binary_logloss,0.26554523487174103
2,53,valid,binary_logloss,0.2638473325004497
2,54,valid,binary_logloss,0.263372565010184
2,55,valid,binary_logloss,0.2618457575800376
2,56,valid,binary_logloss,0.2614471401480054
2,57,valid,binary_logloss,0.26004708629020296
2,58,valid,binary_logloss,0.25857162292320696
2,59,valid,binary_logloss,0.2571484090998047
2,60,valid,binary_logloss,0.25589944120557634
2,61,valid,binary_logloss,0.25468214781508836
2,62,valid,binary_logloss,0.25356052140968716
2,63,valid,binary_logloss,0.25242862661590565
2,64,valid,binary_logloss,0.251419599671066
2,65,valid,binary_logloss,0.2511477622937807
2,66,valid,binary_logloss,0.25010006140769614
2,67,valid,binary_logloss,0.24910564419942116
2,68,valid,binary_logloss,0.24814829693543464
2,69,valid,binary_logloss,0.24722867503092472
2,70,valid,binary_logloss,0.24700021046048692
2,71,valid,binary_logloss,0.24620382571354113
2,72,valid,binary_logloss,0.24595881312976206
2,73,valid,binary_logloss,0.2450893313735602
2,74,valid,binary_logloss,0.24430726064474506
2,75,valid,binary_logloss,0.2435145131454733
2,76,valid,binary_logloss,0.24292310759687338
2,77,valid,binary_logloss,0.24222384822960374
2,78,valid,binary_logloss,0.24155153644946128
2,79,valid,binary_logloss,0.2408822611488583
2,80,valid,binary_logloss,0.24025327680212558
2,81,valid,binary_logloss,0.23962088427039083
2,82,valid,binary_logloss,0.23898107228215518
2,83,valid,binary_logloss,0.23840664741953188
2,84,valid,binary_logloss,0.23828330634974068
2,85,valid,binary_logloss,0.23770884598420838
2,86,valid,binary_logloss,0.23722763189664212
2,87,valid,binary_logloss,0.23677744022193914
2,88,valid,binary_logloss,0.2363910041454753
2,89,valid,binary_logloss,0.23594617808303453
2,90,valid,binary_logloss,0.23544168651294378
2,91,valid,binary_logloss,0.23507253170313858
2,92,valid,binary_logloss,0.2346472932892066
2,93,valid,binary_logloss,0.23434680113154596
2,94,valid,binary_logloss,0.2339057559723413
2,95,valid,binary_logloss,0.23387930661091968
2,96,valid,binary_logloss,0.2335650485724705
2,97,valid,binary_logloss,0.2332181721923867
2,98,valid,binary_logloss,0.23319160246446208
2,99,valid,binary_logloss,0.2329454217731183
2,100,valid,binary_logloss,0.2327805445724117
2,101,valid,binary_logloss,0.2324178911585873
2,102,valid,binary_logloss,0.23231896595627266
2,103,valid,binary_logloss,0.23231246155791554
2,104,valid,binary_logloss,0.2320518231402301
2,105,valid,binary_logloss,0.23183044911295334
2,106,valid,binary_logloss,0.23168502520927794
2,107,valid,binary_logloss,0.23134199093898636
2,108,valid,binary_logloss,0.23112695326010527
2,109,valid,binary_logloss,0.23096036384141072
2,110,valid,binary_logloss,0.23065345656316594
2,111,valid,binary_logloss,0.2306538604534773
2,112,valid,binary_logloss,0.23033080256921418
2,113,valid,binary_logloss,0.2302900738324089
2,114,valid,binary_logloss,0.2300261916464594
2,115,valid,binary_logloss,0.22990380045640169
2,116,valid,binary_logloss,0.22970865258333095
2,117,valid,binary_logloss,0.22968640033085475
2,118,valid,binary_logloss,0.22962598164630194
2,119,valid,binary_logloss,0.22946580105820144
2,120,valid,binary_logloss,0.22930760888857382
2,121,valid,binary_logloss,0.22914972307249273
2,122,valid,binary_logloss,0.22896201560521084
2,123,valid,binary_logloss,0.22888200239376424
2,124,valid,binary_logloss,0.22882110323609178
2,125,valid,binary_logloss,0.22867627602025553
2,126,valid,binary_logloss,0.22852605463624578
2,127,valid,binary_logloss,0.22833125842992477
2,128,valid,binary_logloss,0.22820883362557376
2,129,valid,binary_logloss,0.2281522752145505
2,130,valid,binary_logloss,0.22810299781277424
2,131,valid,binary_logloss,0.22813615993495787
2,132,valid,binary_logloss,0.22812454946463467
2,133,valid,binary_logloss,0.22810440253917527
2,134,valid,binary_logloss,0.22794899415688885
2,135,valid,binary_logloss,0.22791540398548546
2,136,valid,binary_logloss,0.22786143722929325
2,137,valid,binary_logloss,0.22789111504865384
2,138,valid,binary_logloss,0.22794048966679287
2,139,valid,binary_logloss,0.22790156999803127
2,140,valid,binary_logloss,0.22790947687048949
2,141,valid,binary_logloss,0.22788196872753613
2,142,valid,binary_logloss,0.22789473024402293
2,143,valid,binary_logloss,0.22777925827050255
2,144,valid,binary_logloss,0.22782922315293208
2,145,valid,binary_logloss,0.22782904931935943
2,146,valid,binary_logloss,0.22782719084172887
2,147,valid,binary_logloss,0.2278381929271802
2,148,valid,binary_logloss,0.22781802304923
2,149,valid,binary_logloss,0.22780084106339446
2,150,valid,binary_logloss,0.2276911225881834
2,151,valid,binary_logloss,0.22769994289179807
2,152,valid,binary_logloss,0.22764072756131262
2,153,valid,binary_logloss,0.22770818870330684
2,154,valid,binary_logloss,0.22777301705336836
2,155,valid,binary_logloss,0.22783219861298284
2,156,valid,binary_logloss,0.2277721653448593
2,157,valid,binary_logloss,0.2278291479015712
2,158,valid,binary_logloss,0.22777854052789592
2,159,valid,binary_logloss,0.22778133397755315
2,160,valid,binary_logloss,0.22785370579175254
2,161,valid,binary_logloss,0.2278689592440022
2,162,valid,binary_logloss,0.22790058369590524
2,163,valid,binary_logloss,0.22790598030223133
2,164,valid,binary_logloss,0.2280658457973233
2,165,valid,binary_logloss,0.22807454249740608
2,166,valid,binary_logloss,0.22827092198844784
2,167,valid,binary_logloss,0.22821930012576477
2,168,valid,binary_logloss,0.22823442621891818
2,169,valid,binary_logloss,0.22840463374972572
2,170,valid,binary_logloss,0.22850232997501696
2,171,valid,binary_logloss,0.22855202762416504
2,172,valid,binary_logloss,0.2285835317918415
2,173,valid,binary_logloss,0.228665837235006
2,174,valid,binary_logloss,0.22878224191263838
2,175,valid,binary_logloss,0.22878184205450783
2,176,valid,binary_logloss,0.22893543994050783
2,177,valid,binary_logloss,0.22893482381796504
2,178,valid,binary_logloss,0.2289387188956751
2,179,valid,binary_logloss,0.22897972027182567
2,180,valid,binary_logloss,0.22906010124279685
2,181,valid,binary_logloss,0.2290802079923755
2,182,valid,binary_logloss,0.2290554624267681
2,183,valid,binary_logloss,0.22898497018789557
2,184,valid,binary_logloss,0.22914157478572528
2,185,valid,binary_logloss,0.22912324679483176
2,186,valid,binary_logloss,0.22926029482564517
2,187,valid,binary_logloss,0.22935195852615534
2,188,valid,binary_logloss,0.2294592530186835
2,189,valid,binary_logloss,0.22954879945129317
2,190,valid,binary_logloss,0.2295028319718729
2,191,valid,binary_logloss,0.22953421877346067
2,192,valid,binary_logloss,0.22958088583400002
2,193,valid,binary_logloss,0.22954662682802343
2,194,valid,binary_logloss,0.2296045453752817
2,195,valid,binary_logloss,0.22966888814139105
2,196,valid,binary_logloss,0.22977103506349839
2,197,valid,binary_logloss,0.2297762376004681
2,198,valid,binary_logloss,0.22985815106145138
2,199,valid,binary_logloss,0.23003811050617262
2,200,valid,binary_logloss,0.23014654745070204
2,201,valid,binary_logloss,0.2303475063235136
2,202,valid,binary_logloss,0.23045390721340783
2,203,valid,binary_logloss,0.23056866073103158
2,204,valid,binary_logloss,0.2305842175238233
2,205,valid,binary_logloss,0.23072772235023556
2,206,valid,binary_logloss,0.2308534093173801
2,207,valid,binary_logloss,0.23096811325304067
2,208,valid,binary_logloss,0.23115742576110596
2,209,valid,binary_logloss,0.23124900957920166
2,210,valid,binary_logloss,0.23136523744949813
2,211,valid,binary_logloss,0.23152472151652712
2,212,valid,binary_logloss,0.23152947792456324
2,213,valid,binary_logloss,0.23168587865870466
2,214,valid,binary_logloss,0.2318069878370339
2,215,valid,binary_logloss,0.2319250760187508
2,216,valid,binary_logloss,0.23194882669517045
2,217,valid,binary_logloss,0.23198692458983003
2,218,valid,binary_logloss,0.2320951605387767
2,219,valid,binary_logloss,0.23217816628026322
2,220,valid,binary_logloss,0.23226958653593646
2,221,valid,binary_logloss,0.23232308387215134
2,222,valid,binary_logloss,0.23246943396305786
2,223,valid,binary_logloss,0.2325524691992275
2,224,valid,binary_logloss,0.23258565925769206
2,225,valid,binary_logloss,0.23261250776626985
2,226,valid,binary_logloss,0.23264973239425144
2,227,valid,binary_logloss,0.23277631325077347
2,228,valid,binary_logloss,0.23283264013800437
2,229,valid,binary_logloss,0.23288178064592321
2,230,valid,binary_logloss,0.23293415512839824
2,231,valid,binary_logloss,0.23298397232148574
2,232,valid,binary_logloss,0.23305968471597854
2,233,valid,binary_logloss,0.23308826540713504
2,234,valid,binary_logloss,0.23322907108184035
2,235,valid,binary_logloss,0.23333093648426848
2,236,valid,binary_logloss,0.23341792581370305
2,237,valid,binary_logloss,0.2336786627246862
2,238,valid,binary_logloss,0.2337071217683789
2,239,valid,binary_logloss,0.23392572522665897
