fold,iter,split,metric,value
0,186,training,auc,0.9849119334554046
0,187,training,auc,0.9849375977446099
0,188,training,auc,0.9850125498374214
0,189,training,auc,0.9850926966297346
0,190,training,auc,0.9849979552054878
0,191,training,auc,0.9851123004361878
0,192,training,auc,0.985164865847813
0,193,training,auc,0.9852188536176351
0,194,training,auc,0.985263070405061
0,195,training,auc,0.9853466494095451
0,196,training,auc,0.9854001424460813
0,197,training,auc,0.9853872793806483
0,198,training,auc,0.985403729262404
0,199,training,auc,0.9854245699020718
0,200,training,auc,0.9855463979737209
0,201,training,auc,0.9855458413987742
0,202,training,auc,0.9856238855746225
0,203,training,auc,0.9856654431706368
0,204,training,auc,0.9856598774211706
0,205,training,auc,0.9856995179257021
0,206,training,auc,0.9857132467743853
0,207,training,auc,0.985735324247268
0,1,training,binary_logloss,0.5026020890687918
0,2,training,binary_logloss,0.48623096504901425
0,3,training,binary_logloss,0.4712793661078397
0,4,training,binary_logloss,0.46104079685778593
0,5,training,binary_logloss,0.44785670132356953
0,6,training,binary_logloss,0.43571174536670554
0,7,training,binary_logloss,0.4244272787912821
0,8,training,binary_logloss,0.41667437423883213
0,9,training,binary_logloss,0.40945288791186596
0,10,training,binary_logloss,0.4026646796333512
0,11,training,binary_logloss,0.3962608101125991
0,12,training,binary_logloss,0.3871123683962333
0,13,training,binary_logloss,0.3785702535252659
0,14,training,binary_logloss,0.3732033645415762
0,15,training,binary_logloss,0.365413811985392
0,16,training,binary_logloss,0.35792255511151244
0,17,training,binary_logloss,0.35333613235942607
0,18,training,binary_logloss,0.34648225326172577
0,19,training,binary_logloss,0.3399135275436429
0,20,training,binary_logloss,0.33367027033420293
0,21,training,binary_logloss,0.3277262652616532
0,22,training,binary_logloss,0.32207582573737403
0,23,training,binary_logloss,0.31668552587498233
0,24,training,binary_logloss,0.31151741072440475
0,25,training,binary_logloss,0.30658766772320833
0,26,training,binary_logloss,0.30179379402813594
0,27,training,binary_logloss,0.2989305431653021
0,28,training,binary_logloss,0.2944933647728213
0,29,training,binary_logloss,0.2901632293751403
0,30,training,binary_logloss,0.2860011011785543
0,31,training,binary_logloss,0.2820460629330582
0,32,training,binary_logloss,0.27817005452479293
0,33,training,binary_logloss,0.27593440889529125
0,34,training,binary_logloss,0.27232228708329825
0,35,training,binary_logloss,0.2688694337008863
0,36,training,binary_logloss,0.2655791838694219
0,37,training,binary_logloss,0.26236637523591794
0,38,training,binary_logloss,0.2592415215803195
0,39,training,binary_logloss,0.25630231350423877
0,40,training,binary_logloss,0.25457150157117714
0,41,training,binary_logloss,0.2517518842490179
0,42,training,binary_logloss,0.24904633909320442
0,43,training,binary_logloss,0.2474918262547708
0,44,training,binary_logloss,0.2449620205209309
0,45,training,binary_logloss,0.24352339438682233
0,46,training,binary_logloss,0.24105051025011687
0,47,training,binary_logloss,0.23868891008217938
0,48,training,binary_logloss,0.23739204901165686
0,49,training,binary_logloss,0.23515078675376264
0,50,training,binary_logloss,0.23396629858504925
0,51,training,binary_logloss,0.23281985630966173
0,52,training,binary_logloss,0.2316849896270602
0,53,training,binary_logloss,0.22957591107452524
0,54,training,binary_logloss,0.22850637445528915
0,55,training,binary_logloss,0.2264944165075422
0,56,training,binary_logloss,0.22550890442486848
0,57,training,binary_logloss,0.2236630736409902
0,58,training,binary_logloss,0.2218229710026903
0,59,training,binary_logloss,0.2200546616962084
0,60,training,binary_logloss,0.21837594363881538
0,61,training,binary_logloss,0.2167352953338337
0,62,training,binary_logloss,0.21514906697725622
0,63,training,binary_logloss,0.21356787033272234
0,64,training,binary_logloss,0.21208249979547952
0,65,training,binary_logloss,0.21130324041560503
0,66,training,binary_logloss,0.20987366874204075
0,67,training,binary_logloss,0.2084508506317681
0,68,training,binary_logloss,0.20711994355375066
0,69,training,binary_logloss,0.2058280135855361
0,70,training,binary_logloss,0.2051115493867167
0,71,training,binary_logloss,0.20383385820546757
0,72,training,binary_logloss,0.20316566700792796
0,73,training,binary_logloss,0.2019260260987866
0,74,training,binary_logloss,0.20071773637412768
0,75,training,binary_logloss,0.1995501386888428
0,76,training,binary_logloss,0.19844102826194662
0,77,training,binary_logloss,0.19736926780630942
0,78,training,binary_logloss,0.19636359783606888
0,79,training,binary_logloss,0.195370501599745
0,80,training,binary_logloss,0.19440032209192923
0,81,training,binary_logloss,0.1933980717189302
0,82,training,binary_logloss,0.19245007437501402
0,83,training,binary_logloss,0.19156735999759186
0,84,training,binary_logloss,0.19106529199410605
0,85,training,binary_logloss,0.19015984603567151
0,86,training,binary_logloss,0.18924941411143054
0,87,training,binary_logloss,0.18842132064940617
0,88,training,binary_logloss,0.18759054424042504
0,89,training,binary_logloss,0.18676180829504557
0,90,training,binary_logloss,0.18599670739307847
0,91,training,binary_logloss,0.18526190420185681
0,92,training,binary_logloss,0.1845257806816873
0,93,training,binary_logloss,0.1837901566823025
0,94,training,binary_logloss,0.1830669308241977
0,95,training,binary_logloss,0.18264789700263118
0,96,training,binary_logloss,0.18198931536901966
0,97,training,binary_logloss,0.18131527206538198
0,98,training,binary_logloss,0.18088497977709822
0,99,training,binary_logloss,0.18018578362183837
0,100,training,binary_logloss,0.17951042570003417
0,101,training,binary_logloss,0.1788938737512574
0,102,training,binary_logloss,0.1785295433760639
0,103,training,binary_logloss,0.17813463231316878
0,104,training,binary_logloss,0.17755751604524214
0,105,training,binary_logloss,0.17699576661634756
0,106,training,binary_logloss,0.17640373782905275
0,107,training,binary_logloss,0.1758374810686109
0,108,training,binary_logloss,0.1752218031677255
0,109,training,binary_logloss,0.17459768141543017
0,110,training,binary_logloss,0.17408140092075017
0,111,training,binary_logloss,0.1737278172688273
0,112,training,binary_logloss,0.17317370999534604
0,113,training,binary_logloss,0.17268187486740477
0,114,training,binary_logloss,0.17218381666139046
0,115,training,binary_logloss,0.17169980539177795
0,116,training,binary_logloss,0.17122455189257849
0,117,training,binary_logloss,0.17090895110255855
0,118,training,binary_logloss,0.1704158416711972
0,119,training,binary_logloss,0.1699777643672128
0,120,training,binary_logloss,0.16950963448747977
0,121,training,binary_logloss,0.16908637838225718
0,122,training,binary_logloss,0.16866804173402775
0,123,training,binary_logloss,0.1682150398233917
0,124,training,binary_logloss,0.16774058755930288
0,125,training,binary_logloss,0.1673494322794321
0,126,training,binary_logloss,0.16690500506952827
0,127,training,binary_logloss,0.16646041519963795
0,128,training,binary_logloss,0.16610119410356328
0,129,training,binary_logloss,0.16573675318510067
0,130,training,binary_logloss,0.1652677309192116
0,131,training,binary_logloss,0.16494572961615744
0,132,training,binary_logloss,0.16456695506300667
0,133,training,binary_logloss,0.16422299248694847
0,134,training,binary_logloss,0.1638296700207569
0,135,training,binary_logloss,0.16346971295888815
0,136,training,binary_logloss,0.16308895167688234
0,137,training,binary_logloss,0.16277627607526102
0,138,training,binary_logloss,0.1623816491086717
0,139,training,binary_logloss,0.16205060845766012
0,140,training,binary_logloss,0.1617751013386506
0,141,training,binary_logloss,0.16140256658229252
0,142,training,binary_logloss,0.16108255312678837
0,143,training,binary_logloss,0.16076668435860217
0,144,training,binary_logloss,0.16040015823854992
0,145,training,binary_logloss,0.16014180443010967
0,146,training,binary_logloss,0.15981655375557452
0,147,training,binary_logloss,0.15950783372065377
0,148,training,binary_logloss,0.15920344630289035
0,149,training,binary_logloss,0.15889763902006449
0,150,training,binary_logloss,0.15863600447756035
0,151,training,binary_logloss,0.1583641906654574
0,152,training,binary_logloss,0.15807878364253042
0,153,training,binary_logloss,0.15775264753143828
0,154,training,binary_logloss,0.15739339373866187
0,155,training,binary_logloss,0.157067973816638
0,156,training,binary_logloss,0.1568212540933533
0,157,training,binary_logloss,0.15651398029052543
0,158,training,binary_logloss,0.15625929426001217
0,159,training,binary_logloss,0.15600276234532282
0,160,training,binary_logloss,0.15570697845456902
0,161,training,binary_logloss,0.1554782159685745
0,162,training,binary_logloss,0.1552680570567893
0,163,training,binary_logloss,0.15499358793905427
0,164,training,binary_logloss,0.15467733967118444
0,165,training,binary_logloss,0.15442453870951514
0,166,training,binary_logloss,0.1541597821740695
0,167,training,binary_logloss,0.15391797075548877
0,168,training,binary_logloss,0.1536999513972336
0,169,training,binary_logloss,0.1534266436809249
0,170,training,binary_logloss,0.15323794454058492
0,171,training,binary_logloss,0.1529558287213509
0,172,training,binary_logloss,0.15269340730546954
0,173,training,binary_logloss,0.15249722154091938
0,174,training,binary_logloss,0.1522270171767693
0,175,training,binary_logloss,0.15194934365323756
0,176,training,binary_logloss,0.15171850034482687
0,177,training,binary_logloss,0.15149820375305684
0,178,training,binary_logloss,0.15121951333884665
0,179,training,binary_logloss,0.15096661547988321
0,180,training,binary_logloss,0.15072483079916102
0,181,training,binary_logloss,0.15050357385591873
0,182,training,binary_logloss,0.1502790649204674
0,183,training,binary_logloss,0.15002646301563954
0,184,training,binary_logloss,0.14975458737048916
0,185,training,binary_logloss,0.14953268385697144
0,186,training,binary_logloss,0.1492791000025531
0,187,training,binary_logloss,0.149097803325052
0,188,training,binary_logloss,0.1489244468635461
0,189,training,binary_logloss,0.14865802926819047
0,190,training,binary_logloss,0.14845066572024143
0,191,training,binary_logloss,0.14821128424887586
0,192,training,binary_logloss,0.14795853430991324
0,193,training,binary_logloss,0.14774877278372772
0,194,training,binary_logloss,0.1475975537548262
0,195,training,binary_logloss,0.14734325444766364
0,196,training,binary_logloss,0.14713511544424004
0,197,training,binary_logloss,0.14689632670031347
0,198,training,binary_logloss,0.14674831090609924
0,199,training,binary_logloss,0.14656700357328714
0,200,training,binary_logloss,0.1463736188544757
0,201,training,binary_logloss,0.14618125505640067
0,202,training,binary_logloss,0.14595743239842734
0,203,training,binary_logloss,0.14581569293238894
0,204,training,binary_logloss,0.14563848219981035
0,205,training,binary_logloss,0.14549966632753444
0,206,training,binary_logloss,0.1453686858910697
0,207,training,binary_logloss,0.14518297218666876
0,1,valid,auc,0.8530250845231844
0,2,valid,auc,0.9364150303433041
0,3,valid,auc,0.940736367762625
0,4,valid,auc,0.9382923894029336
0,5,valid,auc,0.9403165948256682
0,6,valid,auc,0.942289379299706
0,7,valid,auc,0.942573677814135
0,8,valid,auc,0.940946501447203
0,9,valid,auc,0.9394473830198139
0,10,valid,auc,0.9381227991586741
0,11,valid,auc,0.9368125538313057
0,12,valid,auc,0.9385232892398698
0,13,valid,auc,0.9390374987268371
0,14,valid,auc,0.9382879395131425
0,15,valid,auc,0.9392614765129873
0,16,valid,auc,0.9401618375473789
0,17,valid,auc,0.9394686436043712
0,18,valid,auc,0.9398686392533678
0,19,valid,auc,0.940238968970424
0,20,valid,auc,0.9409113967610736
0,21,valid,auc,0.9412930984187069
0,22,valid,auc,0.942008047378471
0,23,valid,auc,0.9417524259315845
0,24,valid,auc,0.9421272055384318
0,25,valid,auc,0.9417385818300122
0,26,valid,auc,0.9419254772012369
0,27,valid,auc,0.9415694860179519
0,28,valid,auc,0.9419877756583117
0,29,valid,auc,0.9419408045994061
0,30,valid,auc,0.9418162076852563
0,31,valid,auc,0.9419981587344909
0,32,valid,auc,0.9422008759360838
0,33,valid,auc,0.9417954415328981
0,34,valid,auc,0.9422077979868698
0,35,valid,auc,0.9422320251646212
0,36,valid,auc,0.941935365845217
0,37,valid,auc,0.9420569961661728
0,38,valid,auc,0.9422374639188102
0,39,valid,auc,0.9421197890554466
0,40,valid,auc,0.9421257222418347
0,41,valid,auc,0.9421237445130387
0,42,valid,auc,0.9419546487009783
0,43,valid,auc,0.9418725729559432
0,44,valid,auc,0.9420822122083221
0,45,valid,auc,0.9417825862957239
0,46,valid,auc,0.9419061943454756
0,47,valid,auc,0.9418043413124801
0,48,valid,auc,0.941508176425275
0,49,valid,auc,0.9415259759844392
0,50,valid,auc,0.941514109611663
0,51,valid,auc,0.9416149737802605
0,52,valid,auc,0.9414330227310259
0,53,valid,auc,0.9410740649545468
0,54,valid,auc,0.9411284524964376
0,55,valid,auc,0.9410493433445964
0,56,valid,auc,0.9410661540393628
0,57,valid,auc,0.941011766497472
0,58,valid,auc,0.9409643010063673
0,59,valid,auc,0.9409652898707653
0,60,valid,auc,0.9409761673791435
0,61,valid,auc,0.9410246217346462
0,62,valid,auc,0.9405835882131319
0,63,valid,auc,0.9407398287880181
0,64,valid,auc,0.9404293253670417
0,65,valid,auc,0.9401880424539263
0,66,valid,auc,0.9404308086636388
0,67,valid,auc,0.9405410670440173
0,68,valid,auc,0.940592487992714
0,69,valid,auc,0.9404797574513405
0,70,valid,auc,0.940662697364973
0,71,valid,auc,0.9408278377194413
0,72,valid,auc,0.9408357486346255
0,73,valid,auc,0.9409692453283574
0,74,valid,auc,0.9407734501775507
0,75,valid,auc,0.940655775314187
0,76,valid,auc,0.9404402028754199
0,77,valid,auc,0.9404342696890318
0,78,valid,auc,0.9404678910785643
0,79,valid,auc,0.9403640603167728
0,80,valid,auc,0.9403937262487132
0,81,valid,auc,0.9404248754772507
0,82,valid,auc,0.9405643053573707
0,83,valid,auc,0.9406177040348634
0,84,valid,auc,0.9404921182563156
0,85,valid,auc,0.9405405726118183
0,86,valid,auc,0.9404575080023851
0,87,valid,auc,0.9403131338002751
0,88,valid,auc,0.9406097931196793
0,89,valid,auc,0.9402923676479168
0,90,valid,auc,0.9401450268526127
0,91,valid,auc,0.9401341493442346
0,92,valid,auc,0.9401974366657074
0,93,valid,auc,0.9404406973076189
0,94,valid,auc,0.9405020069002957
0,95,valid,auc,0.9406177040348634
0,96,valid,auc,0.9405781494589428
0,97,valid,auc,0.9408233878296504
0,98,valid,auc,0.9406008933400971
0,99,valid,auc,0.9409183188118596
0,100,valid,auc,0.9409193076762576
0,101,valid,auc,0.9408540426259887
0,102,valid,auc,0.9408322876092324
0,103,valid,auc,0.9409094190322775
0,104,valid,auc,0.9408184435076602
0,105,valid,auc,0.9408085548636801
0,106,valid,auc,0.9407828443893317
0,107,valid,auc,0.9408846974223272
0,108,valid,auc,0.9408594813801778
0,109,valid,auc,0.9409128800576706
0,110,valid,auc,0.9410443990226064
0,111,valid,auc,0.9409287018880388
0,112,valid,auc,0.9408495927361977
0,113,valid,auc,0.9408654145665659
0,114,valid,auc,0.9406241316534505
0,115,valid,auc,0.9407754279063466
0,116,valid,auc,0.9407675169911626
0,117,valid,auc,0.9407605949403764
0,118,valid,auc,0.9407447731100081
0,119,valid,auc,0.9406676416869632
0,120,valid,auc,0.9408861807189242
0,121,valid,auc,0.9406251205178485
0,122,valid,auc,0.9406884078393214
0,123,valid,auc,0.9406963187545055
0,124,valid,auc,0.9406310537042366
0,125,valid,auc,0.9406330314330327
0,126,valid,auc,0.9406162207382663
0,127,valid,auc,0.9404135035366735
0,128,valid,auc,0.9404144924010716
0,129,valid,auc,0.9403630714523749
0,130,valid,auc,0.9402137529282747
0,131,valid,auc,0.9401870535895284
0,132,valid,auc,0.9401158553528713
0,133,valid,auc,0.9402444077246132
0,134,valid,auc,0.9403581271303847
0,135,valid,auc,0.9404945904173106
0,136,valid,auc,0.9405044790612908
0,137,valid,auc,0.9406913744325155
0,138,valid,auc,0.9405608443319776
0,139,valid,auc,0.9406320425686346
0,140,valid,auc,0.9406112764162763
0,141,valid,auc,0.940523267484853
0,142,valid,auc,0.9404135035366735
0,143,valid,auc,0.9407932274655109
0,144,valid,auc,0.9403245057408522
0,145,valid,auc,0.9402869288937278
0,146,valid,auc,0.9403205502832602
0,147,valid,auc,0.9403798821471411
0,148,valid,auc,0.9402859400293297
0,149,valid,auc,0.9403245057408522
0,150,valid,auc,0.940444158333012
0,151,valid,auc,0.9405667775183657
0,152,valid,auc,0.9404570135701862
0,153,valid,auc,0.9405499668235995
0,154,valid,auc,0.940729445711839
0,155,valid,auc,0.940512884408674
0,156,valid,auc,0.9406068265264852
0,157,valid,auc,0.9409875393197207
0,158,valid,auc,0.9410587375563776
0,159,valid,auc,0.9411793790129354
0,160,valid,auc,0.9410557709631836
0,161,valid,auc,0.941151690809791
0,162,valid,auc,0.9412723322663487
0,163,valid,auc,0.9410617041495717
0,164,valid,auc,0.9409994056924968
0,165,valid,auc,0.9411289469286366
0,166,valid,auc,0.9412436551988063
0,167,valid,auc,0.9412070672160797
0,168,valid,auc,0.9411694903689551
0,169,valid,auc,0.9412574993003784
0,170,valid,auc,0.9412723322663487
0,171,valid,auc,0.9410458823192035
0,172,valid,auc,0.9410122609296709
0,173,valid,auc,0.9411338912506267
0,174,valid,auc,0.9411170805558604
0,175,valid,auc,0.9410112720652729
0,176,valid,auc,0.9410577486919797
0,177,valid,auc,0.9410587375563776
0,178,valid,auc,0.9409628177097703
0,179,valid,auc,0.9410251161668451
0,180,valid,auc,0.9409934725061088
0,181,valid,auc,0.94094304042181
0,182,valid,auc,0.9408579980835808
0,183,valid,auc,0.9408233878296504
0,184,valid,auc,0.9407581227793814
0,185,valid,auc,0.9408392096600185
0,186,valid,auc,0.9408372319312225
0,187,valid,auc,0.9408461317108047
0,188,valid,auc,0.9411655349113631
0,189,valid,auc,0.9410537932343875
0,190,valid,auc,0.9410290716244372
0,191,valid,auc,0.9411141139626664
0,192,valid,auc,0.9411180694202584
0,193,valid,auc,0.9410003945568948
0,194,valid,auc,0.9409222742694517
0,195,valid,auc,0.9410251161668451
0,196,valid,auc,0.9408668978631629
0,197,valid,auc,0.9410112720652729
0,198,valid,auc,0.9409301851846358
0,199,valid,auc,0.9408520648971928
0,200,valid,auc,0.9409153522186656
0,201,valid,auc,0.9408649201343668
0,202,valid,auc,0.9407497174319983
0,203,valid,auc,0.9407576283471824
0,204,valid,auc,0.9407398287880181
0,205,valid,auc,0.9407576283471824
0,206,valid,auc,0.9408812363969341
0,207,valid,auc,0.9409811117011335
0,1,valid,binary_logloss,0.5039778242503509
0,2,valid,binary_logloss,0.48873419920961314
0,3,valid,binary_logloss,0.4746261582977789
0,4,valid,binary_logloss,0.4655721448670456
0,5,valid,binary_logloss,0.45327316322374556
0,6,valid,binary_logloss,0.44185165354629174
0,7,valid,binary_logloss,0.4313962879879076
0,8,valid,binary_logloss,0.4246342837058038
0,9,valid,binary_logloss,0.41830202809769473
0,10,valid,binary_logloss,0.41249083408514925
0,11,valid,binary_logloss,0.407027708526064
0,12,valid,binary_logloss,0.3987508669970545
0,13,valid,binary_logloss,0.39096922250519967
0,14,valid,binary_logloss,0.386372872098286
0,15,valid,binary_logloss,0.3791694521408411
0,16,valid,binary_logloss,0.3721133394395074
0,17,valid,binary_logloss,0.36831828358183133
0,18,valid,binary_logloss,0.36205629466968764
0,19,valid,binary_logloss,0.35601814712916174
0,20,valid,binary_logloss,0.35027256400828644
0,21,valid,binary_logloss,0.3448097199137983
0,22,valid,binary_logloss,0.3396515615150379
0,23,valid,binary_logloss,0.33483982930662803
0,24,valid,binary_logloss,0.33010444636825303
0,25,valid,binary_logloss,0.32582753927839136
0,26,valid,binary_logloss,0.32156818280504457
0,27,valid,binary_logloss,0.3193112706524148
0,28,valid,binary_logloss,0.31522192417324757
0,29,valid,binary_logloss,0.3114658741275642
0,30,valid,binary_logloss,0.30798276930500856
0,31,valid,binary_logloss,0.3045410808451632
0,32,valid,binary_logloss,0.30123565696094484
0,33,valid,binary_logloss,0.2996500280917627
0,34,valid,binary_logloss,0.296562324844214
0,35,valid,binary_logloss,0.2936667575071601
0,36,valid,binary_logloss,0.29073068725369866
0,37,valid,binary_logloss,0.28809096265508155
0,38,valid,binary_logloss,0.2853928934559146
0,39,valid,binary_logloss,0.28286952631064943
0,40,valid,binary_logloss,0.2817200218150466
0,41,valid,binary_logloss,0.2793564300619696
0,42,valid,binary_logloss,0.2770246813296451
0,43,valid,binary_logloss,0.27597117846253255
0,44,valid,binary_logloss,0.27380496736449217
0,45,valid,binary_logloss,0.2728849856560026
0,46,valid,binary_logloss,0.270945530360191
0,47,valid,binary_logloss,0.2689950415300009
0,48,valid,binary_logloss,0.2682285123812013
0,49,valid,binary_logloss,0.26642565290230275
0,50,valid,binary_logloss,0.26579323842576374
0,51,valid,binary_logloss,0.2651848456677101
0,52,valid,binary_logloss,0.2645436314543816
0,53,valid,binary_logloss,0.26275620098707103
0,54,valid,binary_logloss,0.2621934302933328
0,55,valid,binary_logloss,0.26052505440393314
0,56,valid,binary_logloss,0.26002627289375246
0,57,valid,binary_logloss,0.2585091631006363
0,58,valid,binary_logloss,0.2571089239161109
0,59,valid,binary_logloss,0.25573364969829393
0,60,valid,binary_logloss,0.254390206204642
0,61,valid,binary_logloss,0.25324698055079137
0,62,valid,binary_logloss,0.25203973435480687
0,63,valid,binary_logloss,0.2507639448944122
0,64,valid,binary_logloss,0.2496171324316838
0,65,valid,binary_logloss,0.2493058279532166
0,66,valid,binary_logloss,0.2481672336553898
0,67,valid,binary_logloss,0.24709133049803017
0,68,valid,binary_logloss,0.24611149617568703
0,69,valid,binary_logloss,0.2452042759233954
0,70,valid,binary_logloss,0.24489532816558163
0,71,valid,binary_logloss,0.2439276068926296
0,72,valid,binary_logloss,0.24368752086996287
0,73,valid,binary_logloss,0.24280321958382087
0,74,valid,binary_logloss,0.24194652708875886
0,75,valid,binary_logloss,0.2410943208289119
0,76,valid,binary_logloss,0.24042405597608915
0,77,valid,binary_logloss,0.2396891100248159
0,78,valid,binary_logloss,0.23890634211407286
