fold,iter,split,metric,value
3,3,valid,binary_logloss,0.47496372553103816
3,4,valid,binary_logloss,0.4657222276875701
3,5,valid,binary_logloss,0.45383928449464694
3,6,valid,binary_logloss,0.4427553040530822
3,7,valid,binary_logloss,0.4322555264267176
3,8,valid,binary_logloss,0.42547203120464927
3,9,valid,binary_logloss,0.41922834011807225
3,10,valid,binary_logloss,0.4133290745523621
3,11,valid,binary_logloss,0.4077515598357597
3,12,valid,binary_logloss,0.39950735601782866
3,13,valid,binary_logloss,0.3918069573441148
3,14,valid,binary_logloss,0.38732265343881417
3,15,valid,binary_logloss,0.3803559254658343
3,16,valid,binary_logloss,0.37374023760736924
3,17,valid,binary_logloss,0.36990441652055744
3,18,valid,binary_logloss,0.3637865600516672
3,19,valid,binary_logloss,0.35791430851541567
3,20,valid,binary_logloss,0.35236291821955146
3,21,valid,binary_logloss,0.34710189671726316
3,22,valid,binary_logloss,0.3420761903481696
3,23,valid,binary_logloss,0.3374114518188656
3,24,valid,binary_logloss,0.3329488761058331
3,25,valid,binary_logloss,0.32874400505446655
3,26,valid,binary_logloss,0.32479325217082555
3,27,valid,binary_logloss,0.3224733524489436
3,28,valid,binary_logloss,0.31858605535950285
3,29,valid,binary_logloss,0.3150967566416956
3,30,valid,binary_logloss,0.3117634586317699
3,31,valid,binary_logloss,0.308318232686344
3,32,valid,binary_logloss,0.3051257432230727
3,33,valid,binary_logloss,0.30341827097143625
3,34,valid,binary_logloss,0.3005240204374008
3,35,valid,binary_logloss,0.29769031482752184
3,36,valid,binary_logloss,0.2949338868082843
3,37,valid,binary_logloss,0.2924249415755689
3,38,valid,binary_logloss,0.2900023454196102
3,39,valid,binary_logloss,0.2875595122706682
3,40,valid,binary_logloss,0.2863284132455212
3,41,valid,binary_logloss,0.2841199687550888
3,42,valid,binary_logloss,0.28201572125990826
3,43,valid,binary_logloss,0.2809539262577827
3,44,valid,binary_logloss,0.27876564425693257
3,45,valid,binary_logloss,0.27779907959902433
3,46,valid,binary_logloss,0.2759035776002902
3,47,valid,binary_logloss,0.2740924413657367
3,48,valid,binary_logloss,0.27322124183507684
3,49,valid,binary_logloss,0.2714187181445736
3,50,valid,binary_logloss,0.27062197423628387
3,51,valid,binary_logloss,0.2698851432249412
3,52,valid,binary_logloss,0.2692734719651836
3,53,valid,binary_logloss,0.26771004338572113
3,54,valid,binary_logloss,0.26713309169391536
3,55,valid,binary_logloss,0.26562258993975674
3,56,valid,binary_logloss,0.2651375576055062
3,57,valid,binary_logloss,0.263789718664654
3,58,valid,binary_logloss,0.2624551108761762
3,59,valid,binary_logloss,0.26108193955126563
3,60,valid,binary_logloss,0.2598196592383435
3,61,valid,binary_logloss,0.2585843174554036
3,62,valid,binary_logloss,0.25743315878117734
3,63,valid,binary_logloss,0.25628064359660346
3,64,valid,binary_logloss,0.2552367706698786
3,65,valid,binary_logloss,0.25483267898150946
3,66,valid,binary_logloss,0.2538400867471721
3,67,valid,binary_logloss,0.25289879403930543
3,68,valid,binary_logloss,0.25209070141911083
3,69,valid,binary_logloss,0.2512580219656209
3,70,valid,binary_logloss,0.25099092607654394
3,71,valid,binary_logloss,0.2503028901693117
3,72,valid,binary_logloss,0.2500297878083664
3,73,valid,binary_logloss,0.24919572238210552
3,74,valid,binary_logloss,0.2483682227535324
3,75,valid,binary_logloss,0.24773021159613695
3,76,valid,binary_logloss,0.2471061827184773
3,77,valid,binary_logloss,0.24657816867404905
3,78,valid,binary_logloss,0.24594283374165476
3,79,valid,binary_logloss,0.2454279823778701
3,80,valid,binary_logloss,0.24488166971959124
3,81,valid,binary_logloss,0.24433945651364009
3,82,valid,binary_logloss,0.24379675461791134
3,83,valid,binary_logloss,0.24330855950954505
3,84,valid,binary_logloss,0.2431762218135133
3,85,valid,binary_logloss,0.24273970220846852
3,86,valid,binary_logloss,0.24228194807725115
3,87,valid,binary_logloss,0.24181650523406414
3,88,valid,binary_logloss,0.24147106128926596
3,89,valid,binary_logloss,0.24107355178064097
3,90,valid,binary_logloss,0.24066349562063466
3,91,valid,binary_logloss,0.2402008847539036
3,92,valid,binary_logloss,0.2398494482493395
3,93,valid,binary_logloss,0.2394376322277673
3,94,valid,binary_logloss,0.23914355384660682
3,95,valid,binary_logloss,0.23905391592450617
3,96,valid,binary_logloss,0.23877626171745278
3,97,valid,binary_logloss,0.23845328041693198
3,98,valid,binary_logloss,0.23836484656137327
3,99,valid,binary_logloss,0.23813696473188442
3,100,valid,binary_logloss,0.23791736710012718
3,101,valid,binary_logloss,0.23768703056744922
3,102,valid,binary_logloss,0.23764253888991865
3,103,valid,binary_logloss,0.2375803172398008
3,104,valid,binary_logloss,0.2374115668702555
3,105,valid,binary_logloss,0.23727662448594095
3,106,valid,binary_logloss,0.23703564072905262
3,107,valid,binary_logloss,0.23684076817412822
3,108,valid,binary_logloss,0.23661118908901058
3,109,valid,binary_logloss,0.23640379870010103
3,110,valid,binary_logloss,0.23623034526961778
3,111,valid,binary_logloss,0.2362634155048442
3,112,valid,binary_logloss,0.23605714239087855
3,113,valid,binary_logloss,0.2359681662278309
3,114,valid,binary_logloss,0.23580200238330767
3,115,valid,binary_logloss,0.23565589733240547
3,116,valid,binary_logloss,0.23551780515607468
3,117,valid,binary_logloss,0.2355905387815493
3,118,valid,binary_logloss,0.2356392136265446
3,119,valid,binary_logloss,0.23553630115218258
3,120,valid,binary_logloss,0.2354161133552259
3,121,valid,binary_logloss,0.23535661972899408
3,122,valid,binary_logloss,0.23530510729939721
3,123,valid,binary_logloss,0.23530079586590505
3,124,valid,binary_logloss,0.23514946388669444
3,125,valid,binary_logloss,0.23508332283989
3,126,valid,binary_logloss,0.23492890178307788
3,127,valid,binary_logloss,0.23484864993081567
3,128,valid,binary_logloss,0.23478993912510385
3,129,valid,binary_logloss,0.2346748011907579
3,130,valid,binary_logloss,0.23464326400121457
3,131,valid,binary_logloss,0.23464836985559034
3,132,valid,binary_logloss,0.23450575804597584
3,133,valid,binary_logloss,0.23454992529043417
3,134,valid,binary_logloss,0.23445950639471455
3,135,valid,binary_logloss,0.23441620976459554
3,136,valid,binary_logloss,0.23431995135823303
3,137,valid,binary_logloss,0.23436945085268268
3,138,valid,binary_logloss,0.23433306382433883
3,139,valid,binary_logloss,0.2343061955200055
3,140,valid,binary_logloss,0.2343091860171981
3,141,valid,binary_logloss,0.2342383774000283
3,142,valid,binary_logloss,0.23422980195961968
3,143,valid,binary_logloss,0.23418959020276509
3,144,valid,binary_logloss,0.23416662371478375
3,145,valid,binary_logloss,0.2341706045372478
3,146,valid,binary_logloss,0.2340785699904724
3,147,valid,binary_logloss,0.23404211354702725
3,148,valid,binary_logloss,0.23399964089492095
3,149,valid,binary_logloss,0.23397591429509032
3,150,valid,binary_logloss,0.23391659566989492
3,151,valid,binary_logloss,0.23390661946742478
3,152,valid,binary_logloss,0.23392205449365125
3,153,valid,binary_logloss,0.23397581888661795
3,154,valid,binary_logloss,0.23402797135722173
3,155,valid,binary_logloss,0.23406903841422197
3,156,valid,binary_logloss,0.23406956657526395
3,157,valid,binary_logloss,0.2341544829374699
3,158,valid,binary_logloss,0.23411070618629065
3,159,valid,binary_logloss,0.2340671955690869
3,160,valid,binary_logloss,0.23393156769396628
3,161,valid,binary_logloss,0.23391205049264785
3,162,valid,binary_logloss,0.23396113506778532
3,163,valid,binary_logloss,0.23389269960467263
3,164,valid,binary_logloss,0.23387671040561286
3,165,valid,binary_logloss,0.23392729436224818
3,166,valid,binary_logloss,0.23387747875296183
3,167,valid,binary_logloss,0.23393431712719387
3,168,valid,binary_logloss,0.23396279903106385
3,169,valid,binary_logloss,0.23401745362269483
3,170,valid,binary_logloss,0.23409761264587142
3,171,valid,binary_logloss,0.2341146363979818
3,172,valid,binary_logloss,0.23423538118303738
3,173,valid,binary_logloss,0.23434745242407162
3,174,valid,binary_logloss,0.23433730798008143
3,175,valid,binary_logloss,0.23436313001406345
3,176,valid,binary_logloss,0.23437394091704636
3,177,valid,binary_logloss,0.23445879672469608
3,178,valid,binary_logloss,0.23443252354430794
3,179,valid,binary_logloss,0.23440393532934647
3,180,valid,binary_logloss,0.23438735316039802
3,181,valid,binary_logloss,0.23431593299931291
3,182,valid,binary_logloss,0.23431832111347423
3,183,valid,binary_logloss,0.23440919286481926
3,184,valid,binary_logloss,0.23446858501290674
3,185,valid,binary_logloss,0.23451196866538732
3,186,valid,binary_logloss,0.23460364396244193
3,187,valid,binary_logloss,0.23474521836957182
3,188,valid,binary_logloss,0.23489535425058047
3,189,valid,binary_logloss,0.23490136572093326
3,190,valid,binary_logloss,0.23497516785842462
3,191,valid,binary_logloss,0.23502577923348733
3,192,valid,binary_logloss,0.23509639718855163
3,193,valid,binary_logloss,0.2351037892677223
3,194,valid,binary_logloss,0.2351696411286007
3,195,valid,binary_logloss,0.23516002003959632
3,196,valid,binary_logloss,0.23526722713110929
3,197,valid,binary_logloss,0.23528937795713525
3,198,valid,binary_logloss,0.2353521132210543
3,199,valid,binary_logloss,0.23534695068952202
3,200,valid,binary_logloss,0.23540322197114724
3,201,valid,binary_logloss,0.23538043618977297
3,202,valid,binary_logloss,0.235394690488124
3,203,valid,binary_logloss,0.2355387983764643
3,204,valid,binary_logloss,0.23556782446962551
3,205,valid,binary_logloss,0.2357017092811306
3,206,valid,binary_logloss,0.23585384640215667
3,207,valid,binary_logloss,0.23592680304215785
3,208,valid,binary_logloss,0.23582786371700676
3,209,valid,binary_logloss,0.23582892359680696
3,210,valid,binary_logloss,0.23583389925585874
3,211,valid,binary_logloss,0.23599157733894854
3,212,valid,binary_logloss,0.23604162462908665
3,213,valid,binary_logloss,0.23607025560265385
3,214,valid,binary_logloss,0.23620164237827088
3,215,valid,binary_logloss,0.23632133672892977
3,216,valid,binary_logloss,0.23641712702591142
3,217,valid,binary_logloss,0.2366053506791686
3,218,valid,binary_logloss,0.23670907930578575
3,219,valid,binary_logloss,0.2367433068383951
3,220,valid,binary_logloss,0.2368707864835724
3,221,valid,binary_logloss,0.23699450217615445
3,222,valid,binary_logloss,0.2370521060754102
3,223,valid,binary_logloss,0.23706096977220542
3,224,valid,binary_logloss,0.23724805322811054
3,225,valid,binary_logloss,0.2371932398161437
3,226,valid,binary_logloss,0.2372849013593241
3,227,valid,binary_logloss,0.2373101742259918
3,228,valid,binary_logloss,0.2374047176267021
3,229,valid,binary_logloss,0.23748557619676844
3,230,valid,binary_logloss,0.2375866943822408
3,231,valid,binary_logloss,0.2376465191735825
3,232,valid,binary_logloss,0.23770358798956961
3,233,valid,binary_logloss,0.237801606249288
3,234,valid,binary_logloss,0.23789131657492463
3,235,valid,binary_logloss,0.23790092462088716
3,236,valid,binary_logloss,0.2378645891924605
3,237,valid,binary_logloss,0.2378131602571757
