epoch,val_logloss,val_auc,val_prauc
42,0.271308422869113,0.9396175079644616,0.9826913816394917
43,0.2700439829889579,0.9396110770326691,0.9826871131025822
44,0.26883602058393913,0.9398762292973465,0.9827401701341547
45,0.2678358017889478,0.9399276767516869,0.9827447780170262
46,0.26684613986004674,0.9400800403664642,0.9827788716204108
47,0.26619751502656386,0.9399870391990027,0.9827630579207656
48,0.26559590372270386,0.9397723450145438,0.9827225349058983
49,0.264736849580611,0.9398366543324693,0.9827414172962343
50,0.2638956473164918,0.9400429388368918,0.9827761601760788
51,0.26329519435580023,0.9400310663474286,0.9827780473674845
52,0.2628619771830298,0.9397926271840433,0.982737906747079
53,0.26249441176945515,0.9398010368640798,0.9827410554638683
54,0.26199777016253156,0.9399128361398579,0.9827688459630024
55,0.26154849830012294,0.9398495161960544,0.9827545036533752
56,0.2611969899196632,0.9398168668500306,0.982745447406338
57,0.26065083472783535,0.9398307180877377,0.9827442009099744
58,0.2602792690209342,0.939868314304371,0.9827562844719994
59,0.2665797656673037,0.9383901893662069,0.9812752899499523
60,0.26588145602969454,0.9383481409660249,0.9812640500668371
61,0.26542893102745646,0.938388705305024,0.9812759414093973
62,0.2736884545777079,0.9376338128499911,0.9810519970175801
63,0.2729365755661968,0.9376323287888082,0.9810472924034398
64,0.27194660010325356,0.9376926806102459,0.9810590355681389
65,0.27149521585663833,0.9375695035320656,0.9810383669975705
66,0.27075750943714666,0.9376377703464788,0.9810546234592554
67,0.2701188112256468,0.9377228565209649,0.9810760497101682
68,0.2694494768237154,0.9378410867285355,0.9810973351126423
69,0.2690060641897952,0.9378673051427667,0.9811043352274285
70,0.2684954320170116,0.937849496408572,0.9811059346334432
71,0.26784735335138715,0.9378959969923026,0.981263299139147
72,0.2755805531387206,0.9379078694817659,0.9812667389422268
73,0.2751504013038129,0.9379118269782536,0.9812699424084865
74,0.2745734001375674,0.9379296357124483,0.9812709668084625
75,0.2816332688216513,0.9379147951006194,0.9812635997028435
76,0.28115943590807785,0.9378178364366702,0.9812415780647034
77,0.2894731618335601,0.9378781882581079,0.9808638765285814
78,0.288435134090918,0.9379355719571799,0.9808796632777571
79,0.2951845143107168,0.9378099214436947,0.9808430139821083
80,0.2943206408292261,0.9377292874527574,0.980826469232446
81,0.3004776088420408,0.9377693571046956,0.9808342255931257
82,0.3071840331167191,0.9379177632229851,0.9808588242592934
83,0.3138341884395829,0.9376684409442586,0.9808104850835284
84,0.32013433236684113,0.9377416546292815,0.980831998318615
85,0.32651105302398653,0.9378870926252053,0.9808699296484713
86,0.3318806960407759,0.9377297821398184,0.9808330636450573
87,0.33715659635051026,0.9378163523754872,0.9805453183419648
88,0.34235365338463675,0.9377124680926846,0.9805245337105535
89,0.3472734927761313,0.9378074480083899,0.9805421384544982
90,0.3448445272005728,0.9377688624176346,0.9805308712751218
91,0.34253604240279506,0.9378391079802917,0.9805435858863115
92,0.3404062541960416,0.9379053960464611,0.9805606825662895
93,0.3384580299337962,0.9377292874527574,0.9805237367894472
94,0.34322319668693335,0.9379449710113382,0.9805686182463058
95,0.34097070640667637,0.9380528127906287,0.9805855478731951
96,0.3467419127762416,0.9379795991056058,0.9805764979129414
97,0.35304506341343966,0.9380656746542138,0.9806048574234466
98,0.35785074029692404,0.9381156380473712,0.9806069385285892
99,0.3626832478333611,0.9380928824425668,0.9806102253540172
100,0.367901230359309,0.938063201218909,0.9806023966388964
101,0.37264173708650233,0.9381349308427489,0.9806215986330193
102,0.3787029885476849,0.9380943665037498,0.9806125037053834
103,0.38320438650047695,0.9382447513702832,0.9806228691104223
104,0.38787138102774676,0.9382833369610385,0.9806340249545179
105,0.3917989737163008,0.9382675069750875,0.9806202841784474
106,0.39641394863934865,0.938262065417417,0.9806176853303417
107,0.40055009453675033,0.938233373567881,0.9806154354532404
108,0.4054807871820851,0.9381947879771256,0.9806060857111208
109,0.4014201717693858,0.9390253675524863,0.9804195200957283
110,0.40468921325568025,0.9390669212656074,0.9804298718443178
111,0.40764215407985394,0.9390174525595109,0.9804141682521917
112,0.4037948607860544,0.9390075588182916,0.9786599266498802
113,0.4073019225823928,0.9390540594020222,0.9785415407423474
114,0.40331283021339775,0.9391470605694837,0.978561018739433
115,0.4063010680586383,0.9391589330589469,0.9785620687092907
116,0.4095011259077661,0.9376986168549776,0.977469887003998
117,0.41203169556350494,0.937550210736688,0.9774767932600108
118,0.4084489765880393,0.9376521162712468,0.9775230854474465
119,0.41092380177185134,0.9375586204167243,0.97750118180711
120,0.4150775555670924,0.9374596830045313,0.9774736752775757
121,0.4175744642819302,0.9374557255080436,0.9773413134035219
122,0.41993508662308227,0.9375774185250411,0.9773632774869347
123,0.4164402332966888,0.93746413518808,0.9755500991812046
124,0.4123720881773251,0.9374725448681164,0.9755474186281452
125,0.4127277596877447,0.9375190454518472,0.9755546330424724
126,0.40842467921209524,0.9374685873716287,0.9755401362625861
127,0.4101044702370406,0.9375319073154322,0.9755515365749573
128,0.4056663868835008,0.9374418742703365,0.9743792781147427
129,0.40774095650693887,0.9374700714328116,0.9747300209728976
130,0.40370550789986054,0.9374601776915923,0.9751426320609021
131,0.39993066132300564,0.9374018046183984,0.9751290092880032
132,0.4017441181256591,0.9374562201951046,0.975141133252856
133,0.40354972160761027,0.9374027939925204,0.9751270198786626
134,0.39975010191261817,0.9374087302372519,0.9751248201129972
135,0.3957605073992033,0.9374265389714467,0.974798090653963
136,0.39223200423482846,0.9374126877337396,0.9752500465745927
137,0.3938912475525712,0.9373483784158142,0.9752346297620441
138,0.3954206403863193,0.9373839958842036,0.9752407868554637
139,0.3914849120403975,0.9373731127688624,0.9752387273470451
140,0.38763932384026634,0.937379543700655,0.9749773958580481
141,0.38437853123620525,0.9373736074559234,0.9749973244249059
142,0.385870693218153,0.9373157290697904,0.9749795090993181
143,0.38254929486915434,0.9373048459544492,0.9759604095693283
144,0.3796320676746505,0.9373914161901181,0.9748321149731054
145,0.3810687555809261,0.9374022993054594,0.9750562829973812
146,0.3782259514181486,0.9373073193897541,0.9748864918135348
147,0.37611219290283926,0.9372880265943764,0.9739065388612927
148,0.3770501821682942,0.9372721966084255,0.9739009825339968
149,0.37353727389251573,0.9373117715733027,0.9742516596166183
150,0.3704166062772178,0.9372741753566693,0.9742143454526554
151,0.37160421836390767,0.9371534717137938,0.974181687686887
152,0.3687429029421707,0.9371163701842214,0.9740178408543904
153,0.3688004270315065,0.9370570077369056,0.9743654207527578
154,0.36630361141333123,0.9371420939113917,0.9743831332137047
155,0.36366961301092426,0.9371529770267328,0.9743771437919675
156,0.3608645834873254,0.9371064764430022,0.9745225624421519
157,0.35993313099484614,0.9369640065694441,0.9736376619760854
158,0.35715581660877915,0.9369056334962502,0.973677707739445
159,0.3554856184339305,0.9368007598393256,0.9732859389509095
160,0.3532573555931482,0.9366894552506084,0.9737012411488088
161,0.3513049453823773,0.9368052120228744,0.9736654577170366
162,0.3487062858377426,0.9366963808694619,0.9733506121878363
163,0.34655214842934123,0.9366132734432199,0.9733944560745308
164,0.3448207760359438,0.9365647941112453,0.9733834932527502
165,0.3430833761491235,0.9367453548884975,0.9737720823166434
166,0.3432107716010942,0.9366226724973782,0.9737797163910261
167,0.3446492960517499,0.9366523537210361,0.9737484331548071
168,0.3429429671281014,0.9366236618715,0.9738604211754802
169,0.34105668785235915,0.9366696677681698,0.9739464925525929
170,0.338830843871685,0.9366805508835111,0.9740686293093936
171,0.33729180023262295,0.9367626689356313,0.97419913887957
172,0.33652903417223073,0.9367557433167778,0.9740361854015092
173,0.3359130502444692,0.9367428814531927,0.9742111939034526
174,0.3337151246410693,0.9367883926628016,0.9741438087620901
175,0.33270779318746985,0.9367893820369234,0.973953482626958
176,0.33289025142775736,0.936766626432119,0.9736623263989708
177,0.3316650195031459,0.936737934582583,0.9737533487738541
178,0.32957290408755424,0.9367438708273147,0.9738191025916741
179,0.3287831104832181,0.9366746146387795,0.9736712702114393
180,0.32932032344281437,0.9366993489918277,0.9739518617010058
181,0.3286154865179062,0.9367300195896077,0.9736595955693401
182,0.32861508941983064,0.9366211884361952,0.9733166564241154
183,0.3274358128673647,0.936552921621782,0.9732365271581893
184,0.3262357004981543,0.9363946217622732,0.9732750917406803
185,0.32630427415835206,0.9364955379227101,0.9735802911957231
186,0.32510083892226255,0.9365380810099531,0.9736412100434714
187,0.3232762157572755,0.9365875497160496,0.9738172212758553
188,0.32176877983240093,0.9365425331935018,0.9738078709948175
189,0.3205074655521521,0.9364653620119913,0.973918449693569
190,0.3206793661209109,0.9364930644874052,0.9739272772414309
191,0.31944651240922195,0.9362902427924096,0.9737859700496984
192,0.31778235476151034,0.9363129983972139,0.9738841279946967
193,0.31688102685192027,0.936354552110335,0.9738024948517143
194,0.31532374688333925,0.9364010526940657,0.9738096985770874
195,0.31452353235962976,0.9364277657953578,0.9740846681555155
196,0.313592253075338,0.9363189346419455,0.9738496797352446
197,0.3121875849203019,0.9363456477432376,0.9738581570710368
198,0.3116784553065362,0.9363011259077507,0.9738462281685535
199,0.310637109455596,0.9362862852959218,0.9737506310994766
200,0.3095122679577034,0.9362387953380691,0.9738316951784028
201,0.309410145599779,0.9362229653521182,0.9737918269578701
202,0.3086779972519739,0.9361329323070225,0.9738479800289765
203,0.3087100325713924,0.9361240279399252,0.973771489750485
204,0.30905536476447,0.9361171023210717,0.9738384901314238
205,0.308546234558464,0.9360706017373409,0.9739941207933484
206,0.3085548578957732,0.9360755486079506,0.973815708230345
207,0.30731817686539403,0.9360082711676594,0.9740911524638298
208,0.30723881132539854,0.935913291251954,0.9741177793382373
209,0.30624318788456384,0.9359815580663672,0.9741519767779194
210,0.3065842873208433,0.9358727269129549,0.9740387770507376
211,0.3055594074163863,0.935914280626076,0.9740503941096393
212,0.304543477955381,0.9358935037695154,0.9740447066118387
213,0.3035153703431065,0.9358697587905891,0.9742308405923262
214,0.3023367197962685,0.9358598650493698,0.9742305163582307
215,0.3012094495295208,0.9358717375388329,0.9741627365383668
216,0.3012450111872117,0.9358262263292242,0.9740295112391131
217,0.30165618003311356,0.9357460870253478,0.9740826397455371
218,0.3007411249859259,0.935700575815739,0.9739903837559779
219,0.3001986411084352,0.9356728733403249,0.9740351203849162
220,0.2993811822372986,0.9356520964837644,0.9740301628410093
221,0.29922276277646714,0.9356590221026179,0.9737811579628701
222,0.2989455052506408,0.9356877139521539,0.9739498798886508
223,0.298075335800238,0.9356837564556661,0.9740563119791296
224,0.2977076585935348,0.9357025545639828,0.9739765300138665
225,0.2970647682009273,0.9357045333122267,0.9739761418399161
226,0.2969071402229252,0.9357094801828363,0.9740360348369369
227,0.29636441298089744,0.9356659477214714,0.9742795482613745
228,0.2957285401906195,0.9356046065259117,0.9743368049888229
229,0.2946614401960526,0.9355907552882047,0.9743812579756389
230,0.29388629395840254,0.9355670103092784,0.9743422914210108
231,0.293706275515596,0.9356352771236915,0.9743817541182059
232,0.29371226086443136,0.93562934087896,0.9744660757122158
233,0.293783738393337,0.9355125947325722,0.9743122456606563
234,0.293645292527595,0.9353364861388686,0.9742777935647675
235,0.2940063624719937,0.9353424223836001,0.9744122614327924
236,0.2942771413397944,0.9352632724538457,0.974387517343447
237,0.29355195059255895,0.9351257494508973,0.9743557902753023
238,0.29391045157622286,0.9351653244157746,0.9744147134955501
239,0.29379227474147296,0.9351435581850921,0.9744108837569412
240,0.29357276653788483,0.9351950056394325,0.9744461036954436
241,0.29384903817865626,0.9351861012723351,0.9743997928726719
242,0.29410344510080033,0.9350822169895324,0.9742579487086528
243,0.29415754501811087,0.9351811544017254,0.9743092649942134
244,0.29445933895874066,0.9352771236915527,0.974382861550222
245,0.2947402719495555,0.9352385381007975,0.9743834517307959
246,0.29467125410907635,0.9352217187407246,0.9743794876680433
