epoch,val_logloss,val_auc,val_prauc
77,0.36552687502991427,0.9020262820379704,0.9760420381044085
78,0.36655548422638795,0.9019531060725173,0.9760315296790055
79,0.36737208635884533,0.9018116984636014,0.9760049385484132
80,0.3681427958612834,0.9020154045295923,0.9760584629324351
81,0.3652442864242134,0.9019531060725173,0.9760392923650467
82,0.36432908324634167,0.9018285091583677,0.976001699421411
83,0.36631498006275504,0.901286611468256,0.9758848232993176
84,0.36501211473278805,0.9012609009939077,0.9758771325836898
85,0.36534985386340557,0.9016020592112224,0.9759566738088994
86,0.36531690247651966,0.9013256716119775,0.9758819721344263
87,0.3664269361357735,0.9011392706729519,0.9758243409519674
88,0.36768169818278323,0.9010542283347227,0.9757989569443741
89,0.3677842646200092,0.9010883441564542,0.975808885286565
90,0.36858369844643324,0.9010863664276582,0.9758062150656722
91,0.3698618551133007,0.9011506426135291,0.975803053045659
92,0.3699881725524237,0.9009914354454488,0.9757715073102965
93,0.3705117779930743,0.901005279547021,0.9757755026765782
94,0.37116554927405787,0.9005790789914769,0.9756797492434705
95,0.3717621907849229,0.9003565845019238,0.975614736760135
96,0.37043021221322076,0.9003185132226003,0.9756115695735245
97,0.36931664771635936,0.9001889719864604,0.9755810651633495
98,0.37042435840246085,0.9000549808605296,0.9755410312019112
99,0.3678619180472092,0.8999788383018825,0.9755263063170028
100,0.36747226037650166,0.90001493185241,0.9755228880628393
101,0.36849626542511815,0.8997785932612846,0.9754647564348804
102,0.3695711843866079,0.8995669762801097,0.9754000569319586
103,0.3700871107852079,0.8992604283167254,0.9753156088681931
104,0.36975533939364297,0.8995610430937216,0.9753837608783777
105,0.37079175568994593,0.8991328648093816,0.9752885240985213
106,0.37254506865253256,0.8989454750059579,0.975247829940615
107,0.373109748148792,0.8988940540572612,0.975232136817841
108,0.3736771033350904,0.8985647622127225,0.9751501015367353
109,0.3725321969113437,0.8985469626535583,0.9751466805161043
110,0.3729688839508398,0.8985326241197871,0.9751529436220283
111,0.37437772531738767,0.8981326284707905,0.9750694070343401
112,0.3762268421932895,0.8979585883367399,0.9750209438667282
113,0.37636874189645414,0.8976915949492762,0.9749422628180622
114,0.37669138076542213,0.897676761983306,0.9749327712512924
115,0.37789739139080014,0.8976619290173358,0.9749236412955589
116,0.37891660926548726,0.8972683609869262,0.9748367277950589
117,0.37951525916605716,0.8967877728894914,0.9747270838970541
118,0.380664998289579,0.8963862939438978,0.9746428062861294
119,0.38091023727975226,0.8962112649454493,0.9745889547339956
120,0.3798999780372042,0.8965791225015105,0.9746836119487483
121,0.3786743252958072,0.8965039688072615,0.9746705829117926
122,0.37844009712652277,0.8966997639580682,0.9746979159302908
123,0.3776518185391912,0.8967709621947252,0.9747093566316298
124,0.3774786708942997,0.8967264632968146,0.9746955066944216
125,0.377929177615348,0.8968480936177703,0.9747255506551852
126,0.3784569197727653,0.896686908720894,0.9746835324497503
127,0.3759988446721009,0.8968085390418498,0.9747178366868828
128,0.37533461302062693,0.8969143475324373,0.9747273560127344
129,0.3762835164867262,0.8964782583329131,0.9746363342277825
130,0.3771294659226821,0.8965890111454906,0.9746592086001064
131,0.3773318506959814,0.8963754164355197,0.9745990825538381
132,0.37719797480279715,0.8965247349596197,0.9746270561346497
133,0.3762586498317812,0.8963022404700666,0.9745727328308227
134,0.3739081985255608,0.8960876568956976,0.9745525625468882
135,0.3750373967702056,0.895907683575259,0.9744916345462007
136,0.3755328848103281,0.8956575008825615,0.9744361394237233
137,0.3758595123559775,0.8954804941553169,0.9743870041366842
138,0.3764516435286659,0.8954369841218044,0.9743705912523479
139,0.37770659974209464,0.8950809929385193,0.9742769584892107
140,0.3774076148945807,0.8946666587557515,0.9741853662460861
141,0.37799203414702487,0.8945208012570445,0.9741353962835664
142,0.37908485288281435,0.8939798924313308,0.9739835371543333
143,0.3803236569835059,0.8934617274867714,0.9738662639326435
144,0.3811270209749733,0.8935378700454185,0.973872703998397
145,0.3824469627351907,0.89321352252287,0.9737786086142136
146,0.3828319119092733,0.8930088275924811,0.9737281306374483
147,0.3832820650839965,0.8927012907646987,0.9736457867065353
148,0.38426249308012195,0.8921910367353235,0.973527963651327
149,0.38361753855568237,0.8915433305546244,0.9733764721654597
150,0.38256087352076695,0.8918834999075412,0.9734814425194194
151,0.38281085049069186,0.8913257803870613,0.973301217365486
152,0.38347958708924446,0.8912456823708221,0.9732819240466072
153,0.38171374521047075,0.8913178694718772,0.973291182583316
154,0.3818624268746981,0.891093397253528,0.9732123746418322
155,0.38151674665944035,0.8906612635115959,0.9730902277299308
156,0.3824578514799423,0.889816773315692,0.972807956698969
157,0.3800464455331406,0.8909035352891094,0.9731723690187054
158,0.3810666980302232,0.8907749829173676,0.9731009878306311
159,0.38043715871488637,0.8896407554528455,0.9727635318806533
160,0.379604093089384,0.8903774594293659,0.9730390137429231
161,0.3800533654779062,0.8896298779444674,0.97279905109864
162,0.37991866564131394,0.8887665993250011,0.9725139717747725
163,0.38038613710676933,0.887272425219602,0.9720161674744673
164,0.3801770833376711,0.8870855298483774,0.9719929913245672
165,0.3810087909191058,0.8866949284111619,0.9718862419338234
166,0.38082537651438864,0.8869268171124962,0.9719507129891103
167,0.3786862043652002,0.8871829329915818,0.9720422178567268
168,0.37744086301962343,0.8875656235136132,0.9721580155065963
169,0.3783031398588825,0.8866291689286939,0.971855447820181
170,0.37629266941353856,0.8874835477685781,0.9721254153025897
171,0.37749306389817255,0.8864086521679369,0.97181892746823
172,0.3772391316655127,0.8863379483634789,0.9717849674488895
173,0.3780846351191381,0.8857436408602725,0.9715959467328532
174,0.37628415958294265,0.8868501801216501,0.9719385549710494
175,0.37613256379177434,0.8857733067922129,0.9716570991675085
176,0.37672644042466413,0.8849901261889859,0.9714421132166898
177,0.37433648242229034,0.8868482023928541,0.971992018365489
178,0.3748937534057024,0.8865940642425645,0.9718477457249027
179,0.3741413898931864,0.8867374495802766,0.9719248173588982
180,0.3741291946363803,0.8863458592786629,0.9717863815488205
181,0.3731675086303797,0.8865515430734499,0.9718565348208335
182,0.37409484001071924,0.8861777523310006,0.9717767411720221
183,0.3747879140032532,0.8858148390969295,0.9716803514100681
184,0.37372028529137424,0.8858801041471984,0.9717209395988725
185,0.3740129726732647,0.8850128700701402,0.9714408034869032
186,0.37223496009718626,0.8862667501268219,0.9718472126296317
187,0.3704093981383356,0.8872358372368755,0.9721657531604413
188,0.371054289023494,0.8866237301745049,0.971962912288088
189,0.3713138917276198,0.8863003715163543,0.9718585912620413
190,0.3713489983106678,0.8861441309414682,0.9717935224935413
191,0.3713255180740985,0.8857456185890685,0.9716966807990618
192,0.3711850826493634,0.8854183044733259,0.9716169638056896
193,0.3707988689554656,0.8859305362314971,0.9717437053226177
194,0.3705211855929297,0.885212620678539,0.9715065903105395
195,0.3694548720328751,0.8864773782435988,0.9719429348255174
196,0.36954690442018207,0.8863814583969915,0.9719162584628396
197,0.36956505513282817,0.8858988925707607,0.9717602255950353
198,0.3703726034563898,0.8852610750340416,0.971554264663356
199,0.3692399995900664,0.8862598280760358,0.9719120768528011
200,0.36916867305426887,0.885709030606342,0.9718064864004968
201,0.36928590880141426,0.8853876496769875,0.9717026370169736
202,0.36884645718018616,0.8857278190299043,0.9718092168866609
